domain_name,app_name,developer,email,price,last_update,category,size,number_of_installs,version,compatibility,maturity_rating,app_store_purchases,rating,number_of_ratings,five_star,four_star,three_star,two_star,one_star,link,description,release_text
ws.mobily.rsaeleid,رسائل العيد,Mobily.ws,support@mobily.ws,Free,6 August 2013,Social,4.6M,"50,000 - 100,000",1.0.3,2.2 and up,Unrated,n/a,4.1,266,171,26,26,16,27,https://play.google.com/store/apps/details?id=ws.mobily.rsaeleid,"رسائل تهنئة العيد ""سأرسل من أريج المسك عطرًا يفوح إلى الأحباب بكل وادي وأنثر بين قافيتي ورودا لأكرم من أحبهم فؤادي يريد الشوق يخبركم بأني اقدركم على رغم البعاد - تقبل الله الطاعات"" تطبيق رسائل تهنئة العيد تقدمه لكم موبايلي لرسائل الجوال مجانا حيث تجدون فيه الكثير من رسائل تهنئة العيد المنتقاة يمكنكم إرسالها عبر الإنترنت وإلى آلاف الأرقام دفعة واحدة وبكبسة زر وبأكثر من طريقة. مزايا التطبيق: 1- عشرات رسائل تهنئة العيد . 2- إمكانية الإرسال مجانا من خلال whatsapp و viber و skype وغيرها. 3- مشاركة الرسائل على مواقع فيس بوك وتويتر facebook , Twitter . 4- خانة الرسائل المفضلة لحفظ الرسائل التي تعجبك فيها. 5- إمكانية الإرسال مباشرة من جهازك الجوال دون الحاجة لإعادة الكتابة. 6- إمكانية الإرسال من حسابك على موقع موبايلي Mobily.ws",اصلاح بعض الاخطاء .
com.gumieurope.bravefrontier,Brave Frontier RPG,gumi Inc.,bravefrontier@gumieuropesupport.zendesk.com,Free,8 June 2015,Role Playing,48M,"1,000,000 - 5,000,000",1.2.1,2.3.3 and up,Everyone 10+,n/a,4.5,"220,211","159,039","33,963","10,512","4,667","12,030",https://play.google.com/store/apps/details?id=com.gumieurope.bravefrontier,"Journey to the very heart of ""Grand Gaia"", and unleash your Summoner powers, with Brave Frontier RPG Travel across mysterious continents, fight hordes of monsters, and battle against other teams in the Arena. Thanks to your Summoner powers, collect, fuse and evolve your Units and Heroes that are the core of your army! ""You are the """"Chosen"""", the champion that the world of """"Grand Gaia"""" desperately needed. You have just gone past the gates of Lucius, and have discovered your fledling powers of Summoning. You will need to train hard and explore the regions of Mistral, Morgan, and St. Lamia in order for your units to become powerful Heroes. Only by defeatinig the Evil God Maxwell and his demonic armies, will you ever be able to restore """"Grand Gaia"""" to it's former glory. In Brave Frontier RPG: * Summon and create powerful squads with over 200 monsters and heroes to choose from * Activate the unique abilities of each of your heroes (Brave Burst) * Master the elements (Fire, Water, Earth, Lightning, Light and Dark) to better fight your enemies * Collect units of friendly ""pixel art"" style graphics. * Challenge other players in the PvP Arena, and earn exclusive rewards! * Craft your own equipment and potions * Participate in the events to try win the rarest heroes Brave Frontier is the number 1 game under the classic RPGs category in the Japanese box office Already a fan of Brave Frontier RPG? Come find us on Facebook, or follow us on Twitter to stay up to date with events and news: https://www.facebook.com/BraveFrontierRPG https://twitter.com/BraveFrontierRPG Brave Frontier RPG is a free game, although some elements may require payment. You may deactivate the integrated in-app purchase option through the settings of your smartphone. Brave Frontier RPG is a game developped by Alim and published by gumi Inc. http://gumi-europe.com/en https://gu3.co.jp/en/",These are the changes introduced in version 1.2.1: The effects of the Mystery Frog are now properly explained before accepting Fusion. Trials in Randall's Research Lab are now available again. Maxed Units can now properly be chosen as a Fusion base.
com.netigen.bestclassicmetronome,Best Classic Metronome,Netigen,mobile@netigen.pl,Free,25 October 2013,Music & Audio,5.3M,"50,000 - 100,000",1.3,2.2 and up,Everyone,n/a,3.7,503,243,75,52,50,83,https://play.google.com/store/apps/details?id=com.netigen.bestclassicmetronome,"Do you need a reliable device that accurately presents the tempo for each played song? Do you want to have full control over your song? Are you looking for an accurate and reliable metronome? Best Classic Metronome is perfect for you! Our handy device will become your close friend of every musician who needs a metronome to daily exercise. We prepared a special version of metronome with classic look and realistic pendulum motion. The application is simple and convenient to use. Set the tempo, using the wiight which is located at the pendulum. Features: ♫ Tempo tuning from 36 to 208 BPM ♫ Tempo tuning by using the weight at the pendulum ♫ Runs in background ♫ Automatically turns off when there´s an incoming call If you have comments or feedback on our app, please send email to mobile@netigen.pl Thanks and Enjoy this app !",Vibration Added
ru.intaxi,inTaxi: order taxi in Russia,inTaxi.ru,support@intaxi.ru,Free,1 June 2015,Transport,5.6M,"1,000,000 - 5,000,000",2.0.11,2.3.3 and up,Everyone,n/a,3.4,"2,408","1,182",209,176,142,699,https://play.google.com/store/apps/details?id=ru.intaxi,"inTaxi is a reliable and handy taxi service app that allows you to order taxi with just a few taps. No more annoying phone calls and line holding. You tell us when and where you want to go, and we show you a variety of offers accompanied by taxi company rating, trip price, car class and earliest availabity time. The choice is always yours. Our loyalty program is now up and running! You can now collect bonuses for every trip and friend referral. We are currently available in Moscow, Saint-Petersburg Features: - Address suggest - Trip length and time forecast, current traffic - Guaranteed offers during first 30 seconds - Voice notifications on car appointment and serving - Exact information about appointed car and driver - Trip total always corresponds to chosen pricing - Streamlined review system - Loyalty program: bonuses for every trip and friend referral",- New function - a call to taxi cab company. - Expanding the geography of service. - Bug fixes.
com.advanced.font.search,Font Style Search for Galaxy,Free Font Themes,fontthemes@gmail.com,Free,10 February 2014,Personalisation,149k,"100,000 - 500,000",3.1,4.2 and up,Everyone,n/a,3.3,"1,634",725,180,150,99,480,https://play.google.com/store/apps/details?id=com.advanced.font.search,"Easily find Fonts for Samsung Galaxy S4 and Fonts for Galaxy Note 3 This app will allow you to use the Play Store to search for free fonts compatible with the FlipFont program that is installed on most Samsung Galaxy devices. This app is designed to be used with Samsung Galaxy devices that are using the TouchWiz interface and have the FlipFont program. NOTE: This App is NOT sponsored, endorsed, or affiliated with Monotype Imaging, Inc, the owner of the FlipFont trademark and technology. With this fonts galaxy search application and the FlipFont font changer program on your Samsung Galaxy phone, click on the 'Get fonts online' button to find more fonts free to customize your galaxy device. This application will allow you to use the Play Store instead of the Samsung App Store to find popular and free fonts for Galaxy devices. To change fonts on your Samsung Galaxy device, navigate to the display settings in your device's system settings. In the display settings you can change the font style to any of these 5 new fonts for Android. This app will work on all Galaxy brand phones and will provide an advanced search to find fonts for Samsung Galaxy 3 (S3), fonts for Samsung Galaxy 4 (S4), and fonts for Galaxy Note 3. This app will not work on developer devices, such as the Galaxy Nexus, because it does not have the FlipFont program. Please verify that your phone can change its font and that the font menu contains the button 'Get fonts online'. Look for the font style option in the display or screen display section of your device settings. This android application is not affiliated with FlipFont or Monotype Imaging Inc. All functionality, trademarks and copyrights remain the property of their respective owners.",* Improved search functionality
com.wildec.tank.client,Wild Tanks Online,ACTION GAMES STUDIO LLC,support@actiongamesstudio.com,Free,25 June 2015,Action,23M,"1,000,000 - 5,000,000",1.32.0,2.3 and up,Everyone,$1.23 - $116.30,4.4,"121,709","89,130","13,109","6,189","3,411","9,870",https://play.google.com/store/apps/details?id=com.wildec.tank.client,"The free MMO tank battle simulator has come to Android devices! Drive your favorite tanks online right on your mobile device. - 25 legendary mass-produced World War II tanks - Strategic online 7x7 PvP battles - Accurate physics for an atmosphere of realistic movement and battle mechanics - Realistic shell hits and armor penetration. - Historically accurate tank armor, including weak spots - Realistic tank spotting mechanics - Smooth communication between players - Varied battlefields - HD graphics optimized for your mobile device's capabilities - Intuitive touchscreen controls with option to configure tank controls Now get in your tank and call your allies to battle!",null
com.play.Jewels2,Jewels FREE,Mouse Games,contact@mouse-games.com,Free,23 June 2013,Casual,1.9M,"1,000,000 - 5,000,000",1.0,1.5 and up,Everyone,n/a,4.2,"9,604","5,636","1,875",932,414,746,https://play.google.com/store/apps/details?id=com.play.Jewels2,"Jewels is the #1 Match-3 casual game on Android! This game is a smash hit casual game with satisfying and juicy shining jewels. By playing this game you may find yourself hopelessly addicted to swapping the glorious jewels. It is a simple but extremely fun match-3 game. How to Play: - Match 3 identical jewels to eliminate them - Match more jewels for multiple points FEATURES: - Three Game Modes: Normal, Time, Infinite - Outstanding graphics and music - Easy-to-play interface with save function",null
com.What.am.I,깨달음명상 1..무엇이 나인가? (내안의 나 찾기),fountsam,fountsam@gmail.com,Free,3 February 2015,Lifestyle,10M,"10,000 - 50,000",2.0.0,2.3 and up,Everyone,n/a,4.4,114,85,9,10,4,6,https://play.google.com/store/apps/details?id=com.What.am.I,"깨달음 명상시리즈 1번입니다. 이 명상은 .. 명상을 전혀 모르는 사람도 쉽게 깊은 의식상태에 다다르게 해주는 전반부와 내가 누구인지를 알게 해주는 후반부로 구성되어 있습니다. 나는 누구인가? 무엇이 나인가? 나는 왜 태어났나? 내가 나를 알면 나의 삶은 점점 유쾌한 놀이가 됩니다. 예전에는 산속에서 수십년 수행해도 나를 알기가 매우 어려웠습니다. 그러나 문명이 발달한 것처럼 이제 누구나 마음만 먹으면 나를 깨달을 수 있는 시대가 된 것입니다. 어떤 산에 보물이 묻혀있다는 정보만 가지고 보물을 찾으려들면 평생 그 산을 헤매도 찾기 어렵지만 그 보물의 위치를 잘 아는 사람의 안내를 받으면 아주 짧은 시간에 곧 바로 찾아 낼 수 있습니다. 물론 그 보물에 아직 관심이 없다면 알려줘도 소용이 없겠지만요^^ 진실로 나를 알고자 한다면 꼭 다운받아 끝까지 들어보세요. 내가 나를 알고자하면 반드시 알게 됩니다. 물론 얼마나 절실하냐에 따라 더 많이 더 깊이 알게되겠지요. * 중간에 잠에 빠지는 경우 이어폰을 사용해보거나 주차된 차안이나 공원 벤치에서 들어보는 것을 추천합니다. 쉽게 잠들기 어려운 전철 역사같은 환경도 의외로 좋습니다. 물론 졸음이 오면 잠을 자도 좋습니다. 기차나 비행기등 장거리여행 할 때 들으면 좋습니다. 장시간 비행기타고 해외여행 할 때 사용해보니 잠이 잘오더군요 ㅎㅎㅎ ^^ * 새로 업데이트한 버전이 불편하시면, 네이버 N스토어에서 이전 버전을 다운받으시기 바랍니다. . . . . . . . . . . . .. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 심리치유,종교,마음수련 관련된 키워드: 샘아제,무료명상,최면,자기사랑,최면어플,참나, 진아,최면유도문,명상,요가명상,호흡수련,단전호흡,명상어플,깨달음,힐링,불교,반야심경,선문답,기공,기공명상,레드썬,심리치료,심리상담,신경정신,청소년상담,상담어플,자신감,자존감,자기존중감 향상,해외여행 ---- 개발자 연락처 : 032-283-2835 인천시 부평구 굴포로 158 Enlightenment Meditation Series 1. This meditation. Meditation does not know the person at all easy and that'll come in the first half deep states of consciousness I know that consists of the second half of the Who. Who am I? What is that? Why am I blew born? I know me and my life will play an increasingly pleasant. In the past, very difficult decades preceding knew me in the mountains. But now, as if all this civilization will only eat the heart, which can realize an era for me. Find also has a treasure that only the information you want to find the treasure buried in a mountain for a lifetime wandering the mountains difficult You can receive the guidance of someone who knows the location of the treasure find soon a very short time. Of course, let me know If you do not already have an interest in that treasure is useless eopgetjimanyo ^^ If you truly get to know me, just listen all the way down. Now if you know me, I will always know. Doegetjiyo I know a lot more deeper, depending on how desperate Wondering course. * If you fall asleep in the middle of view, we recommend using the earphones looking for in a parked car or on a park bench. Train hard to fall asleep easily, such as environmental history is also surprisingly good. Of course, one who comes recommended drowsiness sleep. Such as a train or an airplane when you hear a good long-distance travel. Having lived aboard the plane to travel abroad for a long time used to sleep deogunyo jaloh ㅎㅎㅎ ^^ * If you have a newly updated version of inconvenience, please download the previous version in Naver N store. . . . . . . . . . . . .. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . Psychological healing, religion, mind training related keywords: Sam Ajay, free meditation, hypnosis, self-love, hypnosis app, chamna, 진아,최면유도문,명상,요가명상,호흡수련,단전호흡,명상어플,깨달음,힐링,불교,반야심경,선문답,기공,기공명상,레드썬,심리치료,심리상담,신경정신,청소년상담,상담어플,자신감,자존감,자기존중감 Improvements, travel abroad",2015년 2월 소스코드를 많이 변경했는데 컨텐츠는 크게 달라진 건 없습니다. 이전버전과 다르게 광고를 삽입하였습니다. 따라서 기존 사용자들께서는 굳이 업데이트 하지 않으셔도 됩니다.
com.sleepercell.tunnelFree,Greedy Dwarf Free,Crescent Moon Games,josh@crescentmoongames.com,Free,6 March 2014,Adventure,28M,"100,000 - 500,000",1.0,2.3 and up,Unrated,n/a,3.6,"2,886","1,277",457,391,275,486,https://play.google.com/store/apps/details?id=com.sleepercell.tunnelFree,"Get ready for the seat of your pants wild ride of your life - on a minecart! You know, they called me stupid when I ""borrowed"" gold from the ol' hag in the forest. They called me mad when I stole the big Cyclop´s gold pouch. They called me crazy when I grabbed that golden tooth from Cthulhu. I wonder what they'll call me when I find the Fat Dragon´s chest? You can call me greedy, I don't care. Are you ready for the ride of your life laddy?! Are you just as greedy? Will you risk your life to get that last gold nugget? Greedy Dwarf features 32 challenging levels that will keep you swearing under your thick dwarfish beard! Features: - 32 beautiful 3d levels - Different modes of play - Dynamic music - Two control schemes",Thanks for downloading the game guys! - Quick fix for the auto rotation problem.
com.hg.kids.braces.surgery,Kids Braces Doctor - Fun Game,Hammerhead Games,support@hammerheadgame.com,Free,20 November 2014,Casual,20M,"100,000 - 500,000",2.1,4.0 and up,Everyone,$3.29,3.4,"3,146","1,391",334,401,267,753,https://play.google.com/store/apps/details?id=com.hg.kids.braces.surgery,"Do you have misaligned crooked teeth? You need those uncomfortable dental braces but you have a dentist fear? Be an ultimate crazy dentist brace doctor and forget your fear with this amazing dental learning game! Use your medical instruments; treat patient’s teeth at the dental clinic to give them perfect teeth. Act like professional dentists, enjoy teeth cleaning and applying oral braces at doctor office. Avoid tooth fillings and tooth extraction. *** FEATURES *** √ Select a patient with bad teeth for dental surgery and application of braces √ Start teeth cleaning and removing fungus with the medical instruments √ Clean away with brush and water √ Suck out the extra water from mouth and tongue √ Before applying dental braces, tooth whitening should be done (teeth stains removal) √ Use an injection and go to the brace screen √ Share it on Facebook for free with other kids You get a cavity and yellow teeth with all the candy you crush at night. So brush your teeth daily before going to bed. Otherwise you might need to visit a brace doctor for treatment, get a tooth extraction done and put on the wire braces. >>> Follow us on Facebook <<< https://www.facebook.com/HammerheadGame >>> Disclaimer <<< This free game contains ads.",Bug Fixes
com.dk.acw,American Civil War,DK Simulations,dk1@kerpob.com,$2.14,8 October 2014,Strategy,11M,100 - 500,4,2.3 and up,Everyone,n/a,3.6,24,7,7,6,2,2,https://play.google.com/store/apps/details?id=com.dk.acw,"American Civil War - Grand strategy of Union versus the Confederacy 1861-1865. You must defeat the Confederate rebellion by occupying their territory, sealing off their commerce, and preventing them invading the Union. Game features: * Grand strategic approach to whole war. * Generals lead you armies: Sherman, Grant, even McClellan... * Launch naval invasions. * Use you Gunboats to capture the Mississippi. * Defend Washington from General Lee * Native Americans - Indians - Confederate allies or enemy to all sides. * Fortifications. * Optional features to make game easier or harder - including foreign intervention! This is not an action game - it is a turn based strategy game for those interested in strategy, history and wargames.","v4= Improved responses, layout, and a tutorial"
com.laterooms,LateRooms: Find Hotel Deals,LateRooms.com,apps@laterooms.com,Free,12 June 2015,Travel & Local,Varies with device,"100,000 - 500,000",Varies with device,Varies with device,Everyone,n/a,4.0,"1,348",647,353,162,85,101,https://play.google.com/store/apps/details?id=com.laterooms,"Download the LateRooms.com hotel booking App and make all your upcoming events and occasions happen, today. Whatever the reason you're going away, find and book thousands of hotels worldwide right from your device. Now featuring our new, App-Exclusive Rates: SEARCH TOP HOTEL DEALS ON THE GO • Up to 50% off at more than 55,000 hotels worldwide • App-Exclusive Rates – special deals just for App users • The UK’s largest range – cosy B&Bs, luxury spas, city centre business hotels, country houses and more… NEED A HOTEL TONIGHT? • Find nearby hotels now – view on a map with a single tap PACKED WITH HELPFUL FEATURES • Save your favourite hotels for easy access • Beautiful maps, handy filters, clever sorting • Over 2 million genuine guest reviews to help you choose QUICK, EASY & SECURE BOOKING • Auto card scanning for easy payment • Saved cards for quicker booking • Book now, pay later* with no booking or cancellation fees** • Price promise for your peace of mind† MY ACCOUNT • Log in to manage all your bookings, all in one place • View, amend or cancel your existing bookings And of course that’s just a snapshot – there are loads more great features available. But there’s only so much bragging you can get away with. So go on, download our super-fast App today. You’ll only ever be a few taps away from making your next moment happen. Make it happen. Make it LateRooms.com. *Advance payment rates may apply from time to time. **If you cancel within the hotel’s cancellation period. Booking conditions are flexible with most hotels accepting cancellation up to 24 hours before arrival without any penalty. To check the cancellation policy for individual hotels please read the cancellation policy page in the hotel details section of the app. †Terms and conditions apply.",Hotels? The more the merrier. So we're adding thousands more to our already impressive range around the world. Other updates: Improved App-Exclusives Last time we launched App-only hotel deals. This time we've made it even easier to find them. Add to Calendar It's a date. Instantly add confirmed bookings straight to your calendar.
com.smart.clipboard,Everywhere Clipboard Pro,Kiumiu.CA,Kiumiu.CA@gmail.com,$1.49,27 February 2013,Productivity,576k,"1,000 - 5,000",1.2.2,1.5 and up,Unrated,n/a,4.1,52,28,13,5,2,4,https://play.google.com/store/apps/details?id=com.smart.clipboard,"Everywhere Clipboard extends Android clipboard function and brings real desktop clipboard experience to you on mobile phone. Imagine a clipboard panel that you can quickly locate, copy, paste, and delete from clipboard history without leaving your current window. Unlike other clipboard apps found in Android Market, Everywhere Clipboard quick panel can be used anywhere in any window instantly and can be hidden at any time too and that makes it superior than any other existing solution. It also reads txt file for copy and paste action too! If you are a heavy email or note taking user, you will find Everywhere Clipboard increase your productivity to next level. Thanks to its desktop like clipboard solution. Features ☆ Instant on, always available clipboard panel ☆ Manage content to copy from files/folders ☆ Built in note editor for quick file creation ☆ Easy to use folder management ☆ Supports both clipboard history based or file based copy ☆ More to come............. Added features in PRO ☆ Unlocked clipboard history limit ☆ Able to create multiple folder for text file management ☆ Ads removal",V1.2.2 Fixed (1) Add support to non standard screen dimension V1.2.1 Added (1) ICS start on boot support V1.2 Fixed: (1)Crash on SD card removal (1)Crash if default folder is deleted Added: (1) Option for toast notification on copy (2) Confirmation on Clear all clipboard history V1.1 Fixed: (1) Incorrect popup location when trigger side is set to left (2) Removed a trailing linefeed when copy from txt (3) Fixed Pause button trigger area wider than displayed.
com.JanRaacke.HandDrill,Hand Drill,Jackaar Software,jackaarsoftware@gmail.com,Free,19 June 2014,Simulation,12M,"10,000 - 50,000",1.0,2.3 and up,Unrated,n/a,3.7,67,38,6,3,4,16,https://play.google.com/store/apps/details?id=com.JanRaacke.HandDrill,You need to drill some holes? This app makes it possible! Choose between a hand drill or electric drill to do your work!,null
com.redstonz.nature.live.wallpapers,nature live wallpaper,Red Stonz,rdstonz348@gmail.com,Free,8 May 2014,Personalisation,4.5M,"50,000 - 100,000",1.0,2.2 and up,Unrated,n/a,4.1,899,518,173,72,43,93,https://play.google.com/store/apps/details?id=com.redstonz.nature.live.wallpapers,"Nature Live Wallpaper is a beautiful sight for the sore eyes that will instantly bring serenity to your life. Make your screen the embodiment of the most beautiful nature images you have ever seen. This “Nature Wallpaper” will make your smartphone look mesmerizing and enchanting at the same time. Enjoy the magic of nature! - Perfect live wallpaper for Android™! - Full support for landscape mode Enjoy this free and useful live wallpaper! Installation instructions: Home -> Menu -> Wallpapers -> Live Wallpapers - Optimized Battery Usage. - Compatible with 99% mobile phone devices. - Nature Live Wallpaper fully supports horizontal orientation and looks amazing on tablet devices as well as on phones. This live wallpaper has been tested on latest devices such as Samsung Galaxy S2, Samsung Galaxy S3, Samsung Galaxy S4, Samsung Galaxy S5, Nexus 7,Q Mobile, HTC One and Sony Xperia Z. Please contact us if your device is not supported. Beautiful nature and magical greenery will make you feel relaxed and at peace instantly. Listen to the forest creek or river and experience bliss with these cool backgrounds! The only thing you need to do is to choose among ten gorgeous “Nature Backgrounds” and find your absolute favorite. Decorate your new Samsung Galaxy mobile phone and make it astonishing. Discover a lovely lake at the foot of the mountain, or the mysterious forest Boys and girls, this is a “free download” of surreal beauty you should not miss! New and fresh ”Nature Live Wallpaper” looks so real you will be able to hear how nature sounds like.",null
com.clarendon128.android.widget.stickynote,Simple Sticky Note Widget,michael lin,clarendon128@gmail.com,Free,11 April 2015,Productivity,13k,"100,000 - 500,000",1.5,3.1 and up,Everyone,n/a,4.1,"3,595","2,091",634,321,183,366,https://play.google.com/store/apps/details?id=com.clarendon128.android.widget.stickynote,"A lightweight, no-nonsense sticky notes widget. No permissions required! Resizable, scrollable, and enabled for both your home screen and (on devices running Jelly Bean and KitKat) lock screen. *You may need to restart your device before the widget shows up in your widget list. *Due to Android limitations this app may not be visible when installed on the SD card. Check out Simple Sticky Note Widget Plus if you'd like the ability to change background colors, font sizes, and share note text to other apps!","1.5 Update to use up-to-date themes on newer devices 1.4 Rename sticky note widget from ""A sticky note"" to ""Sticky note"" 1.3/1.3a Made widgets scrollable!! NOTE: Small behavior change for Ice Cream Sandwich & Honeycomb users: in order to edit a sticky note widget you will need to click on the TEXT of the note. Clicking on the blank space below the note text will no longer invoke the editor. 1.2 Enabled lock screen sticky notes for devices running Jelly Bean 4.2 and up!"
com.Mushfiq.TamilRadio,Tamil Radio,Speedo Apps,macphips2014@gmail.com,Free,28 January 2015,17+ Music & Audio,4.2M,"5,000 - 10,000",1.0,2.3 and up,Mature,n/a,4.3,124,72,28,16,1,7,https://play.google.com/store/apps/details?id=com.Mushfiq.TamilRadio,"Tamil Radio is the best, free and personalized radio service that plays the best Tamil news,talk and music you love. You can even customize and create your favorite radio station list. Install and run this app now, it won't disappoint you. Features: There are more than 55 radio stations. You can select your favorite stations and add them in a separate list You can also remove stations from your favorite list Long press any radio station to add to favorite. Also long press to delete any station from the favorite list. High quality music Even a slow internet speed is enough to run the radio station.",Bug fix. UI update. New feature added.
com.jaszapplications.deadbear,Dead Bear,Jasz Applications,support@jaszapps.com,Free,22 April 2014,Action,25M,"1,000 - 5,000",1.10,2.2 and up,Unrated,$5.54 - $55.54,4.0,28,18,1,5,0,4,https://play.google.com/store/apps/details?id=com.jaszapplications.deadbear,"Dead Bear is a third person shooter zombie game. You play as a teddy bear that will risk its life defending its home. The game currently has a tutorial level along with 15 increasingly difficult levels. Each new level pins you up against hundreds of terrifying zombies that want to see dead bears end. ★ You can play as a guest or create an account rank up through the leader boards. ★ Ranking up unlocks dead bears special abilities that can be used to help dead bear survive. ★ Stock pile your cave with guns, equipment, ammunition, lives, and much more. ★ Visit the item shop to spend your accumulated gold. The game is meant to be played when you're at that boring office or on the toilet. Don't burn yourself out and have fun! Become a fan of Dead Bear on Facebook: http://www.facebook.com/jaszappsdeadbear Please email support@jaszapps.com with any problems and we’ll get back to you shortly",1.10 Re-implementing in app purchases. Also first patch for large devices is in this patch. 1.07 User Interface update. Major patch for the game no more in app purchases. 1.06 User Interface update. Major patch for the game It should run better on most devices now. 1.03 Bug fix. 1.01 Finishing up the app. It should be ready for release very shortly.
com.akdevelopment.ref.sonnikrus.free,Dream interpretations free RUS,AK Development,akdevelopment1@gmail.com,Free,9 October 2014,Books & Reference,8.0M,"100,000 - 500,000",1.0,2.3 and up,Teen,n/a,4.2,"2,040","1,276",302,171,91,200,https://play.google.com/store/apps/details?id=com.akdevelopment.ref.sonnikrus.free,"This is the Book of dream interpretations (in RUSSIAN language). The Reference is OFFLINE and does not need the internet connection. Database will be downloaded when the application is run first time. We recommend you to use Wi-Fi connection. Это Справочник - Сонник - Толкование снов. Справочник работает в режиме ОФФЛАЙН и не требует интернет-соединения для работы. База данных будет загружена при первом запуске. Используйте wi-fi соединение. При составлении использовались следующие сонники: - Сонник Густава Хиндмана Миллера, - Сонник Мeдиyма миcc Xacce, - Древнерусский сонник, - Сонник Евгения Цветкова, - Сонник Зигмунда Фрейда, - Современный сонник - Эзотерический сонник и другие. Main features: 1. History – every article you ever viewed is stored in history. 2. Favorites – you are able to add articles to favorites list by clicking the “star” icon. 3. Managing History and Favorites lists – you are able edit those lists or clear them. 4. Various Settings – you may change application’s font and theme (choose one of several color themes). 5. Random article of the day widget. To see the widget in the list the application must be installed to phone memory (reference database may be installed anywhere). This app contains advertising.",Bugfixes. Interface localization to many languaes. Google +1 button. Fix for search field for right-to-left languages.
com.nicwhois.android,NIC Whois,"Network Information Center (NIC), LLC",mobileapp@nic.com,Free,2 July 2014,Communication,253k,"500 - 1,000",1.0,2.2 and up,Unrated,n/a,4.1,8,4,3,0,0,1,https://play.google.com/store/apps/details?id=com.nicwhois.android,"Find out the registered owner of Internet domain names. Enter a domain name and NIC Whois automatically contacts the correct registry and returns the information the registry supplies about the owner. Most registries supply the registered owner, contact names, contact emails, contact telephone numbers and other data. Find out if official sounding sites are owned by who you think they are before you share your data or send money No display advertisements that use up your data plan. Also useful in identifying the sources of spam or fraudulent communications. If you enter an IP number, this app will tell you which company is supplying their Internet connectivity. If a domain name is not registered, this app will allow you to contact the nic.com mobile store to grab it for yourself. Absence of a whois listing does not guarantee a domain name is available. If you follow links, close app (using app manager) to get back to the home page.",null
com.BlackSheepGames.HTE,Hatch the Egg,Tap.pm,blacksheepgamesab@gmail.com,Free,9 November 2014,Puzzle,7.2M,"100,000 - 500,000",2.0.4,2.3 and up,Everyone,n/a,3.8,473,253,59,55,26,80,https://play.google.com/store/apps/details?id=com.BlackSheepGames.HTE,"Take control of the little chick ""Chirpy"" and help him to hatch all the eggs in this FREE brain/puzzle game for Android. The rules are simple and the game is challenging and perfect for everyone to challenge their minds, especially kids! Move around with the on-screen buttons and push all the eggs to each little nest to advance through the game. You can use the button at the bottom left of the screen to restart the level. Features: ★New levels every Sunday ★Simple game mechanics. ★Suitable for kids. ★Many levels. Download Hatch the Egg today and help little chick ""Chirpy"" to hatch all the eggs in this puzzle/brain game inspired by the old favorite Sokoban! Like on facebook: http://www.facebook.com/BlackSheepGames",Bug fixes
