domain_name,app_name,developer,email,price,last_update,category,size,number_of_installs,version,compatibility,maturity_rating,app_store_purchases,rating,number_of_ratings,five_star,four_star,three_star,two_star,one_star,link,description,release_text
HotCocoaGames.nonogram,Nonograms,Hot Cocoa Games,info@hotcocoagames.com,$3.19,7 January 2014,Puzzle,4.7M,"1,000 - 5,000",1.0.1,2.1 and up,Unrated,n/a,3.8,26,9,9,4,1,3,https://play.google.com/store/apps/details?id=HotCocoaGames.nonogram,"Addicted - ★★★★★ (by Giocare) ""Love the simple premise, but how challenging it is to complete a puzzle. Good interface. Many hours of fun await. It's like a crossword without the words."" Addictive - ★★★★★ (by Jigarama) ""This is a great version of nonograms. I have done most of the games like these and this is one of the best controls."" Nonograms is based on the addictive Japanese puzzle game. Much like Sudoku and other such puzzles, the goal in Nonograms is to fill cells in a grid according to the provided hints. Nonograms includes over 10,000 unique, challenging puzzles developed by Atanas Georgiev, founder of puzzle-nonograms.com. These puzzles are what makes this app so great. Unlike other puzzles that are generated randomly, these puzzles use sophisticated algorithm to test for maximum enjoyability. The puzzles included range in size from the simple 5x5 to the challenging 20x20 (Some resolution devices are limited to 5x5 - 15x15. The controls have been designed specifically for Android and are effortless to play. Features: • 10,000 different puzzles designed by the awesome Atanas Georgiev, operator of puzzle-loop.com, ensure that you will never run out of fresh puzzles • Currently played puzzle is always saved so you can resume it at a later time • Beautiful graphics let you play in peace • Turn sounds on and off • Game timer keeps you engaged • Auto-fill feature fills a complete row or column with 'x'. Very useful for larger puzzles. How to play: Nonograms board is a square grid. Each cell on the grid can be either on or off. The top and left edges of the grid contain hint numbers. The hints describe the chain of connected marked cells that appear in the row or column. For example, if the hints for a row is 3 2, it means that the row has three consecutive cells marked, followed by at least on non-marked cell, and the two consecutive marked cells. The puzzle is solved when all the cells are filled-in correctly. Use the 'X' to specify that a particular cell cannot be marked.",Updated device compatibility.
org.anddev.android.solfa_lite,Learn sight read music notes ¼,ngfSoft,solfahome@gmail.com,Free,30 October 2015,Educational Music and video,2.5M,"1,000,000 - 5,000,000",3.9.0,2.3.3 and up,Everyone,n/a,3.8,"6,483","3,089","1,207",752,443,992,https://play.google.com/store/apps/details?id=org.anddev.android.solfa_lite,This is a limited version with advertisement. Solfa. Learn to sight read music in G & F Clef. Music notes include above and below the staff. Span 6 octaves. Applies to any instrument. The music notes are generated randomly and not limited to a repeating set. Switch between clefs for even more fun. Answer key for starters. Beginners set the pace by limiting the octave section to learn. Major and Minor Scales (sharps and flats). Speed depends on how fast the music notes are identified. Piano sound can be muted. Great for phones. Perfect for tablets. Alternate sound: Guitar Organ Trumpet Vibraphone Telephone Alternate notations: C D E F G A B C D E F G A H Do Ré Mi Fa Sol La Si Do Re Mi Fa Sol La Si ハ ニ ホ ヘ ト イ ロ Ni Pa Vu Ga Di Ke Zo Sa Re Ga Ma Pa Dha Ni,Test score and performance statistics
com.bridges.roadtriptravellite,Road Trip Travel Games LITE,SnuggzProduction,snuggzproduction@gmail.com,Free,5 September 2012,Casual,4.4M,"10,000 - 50,000",1.0,1.6 and up,Unrated,n/a,3.2,102,32,20,10,14,26,https://play.google.com/store/apps/details?id=com.bridges.roadtriptravellite,"Taking a road trip and need something to pass the time? Look no further. With Road Trip Travel Games you get 4 different games to play with two allowing for up to 6 players to play. With this app you get The License Plate Game, The ABC Game, Road Trip Bingo and Scavenger Hunt. The License Plate Game and Scavenger Hunt are also included as a multiple player game (up to 6 players). The LITE additio contains Ads. Look for the non LITE addition if you wish not to have ads. Have fun and if there is somethin you want added, please contact me and I will do the best I can.",LITE contains Ads. Fixed Spelling Errors in Instructions.
com.lattanzio.generala,Generala,Diego Lattanzio,lattanzio.diego@gmail.com,Free,29 July 2014,Board,967k,"50,000 - 100,000",1.0.4,1.6 and up,Everyone,n/a,4.2,"1,642",948,381,163,48,102,https://play.google.com/store/apps/details?id=com.lattanzio.generala,"Generala is a game played by two or more players. Players take turns rolling five dice. After each roll, the player chooses which dice (if any) to keep, and which to reroll. A player may reroll some or all of the dice up to three times on a turn. The following combinations earn points: • Ones, Twos, Threes, Fours, Fives or Sixes. A player may add the numbers on any combination of dice showing the same number. For example, 4-4-4-2-6 would score 4 + 4 + 4 = 12 points in ""Fours"" or 2 points in ""Twos"" or even 6 points in ""Sixes"". Once a player has taken points on a specific combination, he or she may not take points for that combination again during the game. • Straight. 20 points. A straight is any combination of dice in order: 1, 2, 3, 4, and 5, or 2, 3, 4, 5, and 6. Additionally, in a straight, a 1 can be placed after a 6, meaning a 3, 4, 5, 6 and 1 is also legal. A variation of this rule includes all combinations where only one number is missing, e.g. 1, 2, 4, 5, 6 or 1, 2, 3, 4, 6. Another variation allows a 1 to replace a 2 in a straight, e.g. 1, 1, 3, 4, 5 or 1, 3, 4, 5, 6. • Full house. 30 points. Any set of three combined with a set of two. For example, 5-5-5-3-3. • Four of a kind. 40 points. Four dice with the same number. For example, 2-2-2-2-6. • Generala. 50 or 60 points. All five dice with the same number. • Double Generala (optional). 100 or 120 points. All five dice with the same number for the second time in a game. A player may choose in which qualifying category to score a roll. For example, one need not enter 3-3-3-3-3 in Generala – it may also go in Threes or Four of a kind. If a player makes a Straight, Full House, or Four of a Kind on the first roll of a given turn, it is worth 5 or 10 extra points. A player who makes Generala on the first roll of a turn automatically wins the game. A player who fails to make any valid score, or chooses not to take any other score, may scratch (eliminate) a category, such as Generala or Twos. If a player scratches a category, that player cannot score on that category for the rest of the game. Specifically, if a player scratches Generala and subsequently rolls Generala on the first roll of a turn, it may not be used as an automatic win. The winner, if no one scores an automatic Generala win, is the player who finishes the game with the most points.",-Escalera al AS.
com.wetter.radar,wetter.com Rainradar,wetter.com GmbH,android@wetter.com,Free,16 June 2015,Weather,4.7M,"100,000 - 500,000",1.1,2.3 and up,Everyone,n/a,3.7,820,344,174,108,71,123,https://play.google.com/store/apps/details?id=com.wetter.radar,Please note that the rain radar is only available for germany and its states. There is no option to change the country! Features: • Rain radar for germany and its states • Precipitation forecast for the next hours • Display of the current location • Single frame and pause control • customizable animation speed,Changed imprint. wetter.com AG to wetter.com GmbH
talking.toy.funny.panda,Talking Panda,Funny Talking,chaney56231@gmail.com,Free,12 April 2016,Entertainment,24M,"1,000,000 - 5,000,000",1.2.3,2.3 and up,Everyone,n/a,4.1,"24,339","15,481","2,877","1,963","1,228","2,789",https://play.google.com/store/apps/details?id=talking.toy.funny.panda,"**Talking Panda repeats everything you say with a funny voice. **Enjoy hours of fun and laughter with Talking Panda. He is especially fun for children of all ages. **Play with Panda: - Talk to Panda and he will repeat everything you say with a funny voice. - really sweet. - look at my dancing. - have a sleep. - Poke his head, Arm or feet.",Upgrade new mopub lib.
com.sooria.arabicradio,Arabic radio راديو العربية,soorianarayanan,suryann@gmail.com,Free,1 September 2014,Music & Audio,570k,"10,000 - 50,000",1.6,2.1 and up,Everyone,n/a,4.2,93,62,9,8,4,10,https://play.google.com/store/apps/details?id=com.sooria.arabicradio,"Hi through this application you can enjoy 41 of online Arabic radio stations Below the list of radio stations ""Radio Maroc MoroccanVoice"", ""HALA FM - JORDAN"", "" Yabiladi Radio - 100% Maroc"", ""iHabibi Radio"", ""Islam2Day eRadio Station! [CH.1] .::|Quran "", "" MELODY FM - JORDAN"", "" Nogomi Radio"", "" Cedars Radio VOL Plus 89.9 - Beirut Lebanon"", "" Twitter Fm Arabic"", ""MELODY FM - JORDAN"", ""Sawt El Hara"", "" Sawtelghad Australia"", "" HALA FM - JORDAN"", "" Al-Wisal 96.5 FM"", "" Rotana Radio Jordan - Powered By Zain"", ""Arabic Music Radio ListenArabic.com"", "" RADIO AFRICA ONLINE"", ""RadioAli Arabic"", "" Middle East Radio"", "" Rotana Radio Jordan - Powered By Zain"", "" Arab Detroit Radio"", "" Streaming Live Radio Nawa - Arabic -"", "" Middle East Radio"", "" IraqiMix.com Radio"", ""Radio Sahar"", ""Sawtelghad Australia - Radio 2moro"", "" Arabic Haya Radio"", ""Arabnights Radio Hot Music or No Music"", ""okeyada.fm"", ""HALA FM - JORDAN"", ""Radio Al Mahabba"", ""tafsir radio"", ""Bismillah Online Radio "", ""Free Palestine Radio"", ""aLdYra FM"", ""MUSIK.ORIENTAL "", ""Radio Beirut"", ""Campo-Iro Radio "", ""Hawacom"", ""Nogomi Radio "", ""MELODY FM - JORDAN"",",New channels updated
com.mobieos.videopoker,Video Poker,MobiEos Software Private Limited,support@mobieos.com,Free,19 May 2014,Casino,13M,"500 - 1,000",1.0,2.3.3 and up,Unrated,$1.09 - $4.38,4.5,6,3,3,0,0,0,https://play.google.com/store/apps/details?id=com.mobieos.videopoker,"Inviting the hardened gamblers. The casino slayers. The enthusiasts or the curiosity pacifiers. Come on board for a game of Video Poker. Be prepared to be glued for hours. If you cant control your wits, the house will certainly take all your earnings pretty soon. But if you can keep your emotions in control, this game certainly lets you win big and showcases you at the top of the leaderboards. The most engrossing game play. Use your wits and push your luck to win big. Its one of the most played Casino Games. We have an exciting add on of Double-Or_Nothin. Gamble all to win really big. Push your luck with: Royal Flush, Straight Flush, Four of a Kind, Full House, Flush, Straight, Three of a kind, Two Pair, Pair of Jacks or Better Lets see where your wits take you. Have a look at the exciting game features: * Game of Skill and Luck * Leaderboards * Engrossing game play * Choose from different bet values * Double or Nothing to give you a chance to win big * Cool Graphics * Regular Updates Let us know if you are looking at specific improvements. Feel free to email back at karan@mobieos.com and I will reply to you personally.",null
com.tommo.nggpeff1,Freddi Fish Missing Kelp Seeds,Humongous Entertainment,support@humongous.com,$6.67,17 September 2015,Casual,61M,"1,000 - 5,000",1.1.1,2.3 and up,Everyone,n/a,3.6,72,38,7,6,5,16,https://play.google.com/store/apps/details?id=com.tommo.nggpeff1,"Freddi Fish and The Case of the Missing Kelp Seeds Join detective Freddi Fish and her partner/best friend Luther as they take on their latest case, for it is Grandma Grouper’s kelp seeds that feed the fish under the sea. Explore underwater caves, deep canyons and colorful reefs, and discover fascination places like King Crab’s Castle and A Sunken Ship Out of Time, in an effort to save he reef. Freddi Fish and the missing Kelp Seed is a great mystery children would enjoy for hours. Using logical thinking to sharpen their skills as they gather information and solve the mysteries of the sea! —User Reviews— “The puzzles are difficult without being frustrating, and there are plenty of fun animations to watch and hot spots to click along the way.” FEATURES: • Explore over 40 places as Freddi and Luther try to find the missing kelp seeds. • Every location is filled with wonders, a touch and who knows what will appear, with over 500 secret touch points there’s a new surprise every time you play. • Fun music mini-games keep things lively for you and your child.",null
com.nd.android.launcher91,"91 Launcher- Smooth, themes,UI",Mobo Live Team,mobolauncher91@gmail.com,Free,13 April 2016,Personalisation,Varies with device,"1,000,000 - 5,000,000",Varies with device,Varies with device,Everyone,n/a,4.3,"38,573","25,253","6,480","3,029","1,403","2,408",https://play.google.com/store/apps/details?id=com.nd.android.launcher91,"91 Launcher is the most important home screen replacement that you deserve it!  Simple but smart, smooth and amazing as 91 Launcher, i t will beautify and boost your phone .  It comes with a distinctive new layout, stunning wallpapers and themes, handy widgets, a smoother experience and more practical functions, for you to experience a whole new level of Android mobile.  (Available from Android 2.1+)  Highlights of 91 Launcher: ► Boost -Boost your games and apps , clean up memory (RAM) and  speed up your device ► Transition Effects - Over 20 fancy transition effects(stack, cube, shutter, etc), more than other Launcher, such as GO Launcher EX , APUS launcher, Solo launcher，Zero Launcher， Nova Launcher etc. ► Automatic Classification - Help you to classify Messenger, put Viber and LINE into Communication folder, Temple Run, Fruit Ninja, Angry Birds into the Game folder.  ► Battery Saver -Switch to different modes when the battery power reaches a specific level and optimize your battery to extend battery life ► Themes and Wallpapers - Over 3,000 stunning wallpapers and themes in themes store for you to decorate your phone. ► Mobo widgets -one click to add clock widget, weather widget, power control widget, etc to the home screen. ► Quickly app search - Find your apps just by a letter, you should have a try.  ► Mobo shortcuts -Customizable icons and labels for shortcuts and folders hide apps from drawer ► Quickly access - To the most frequently used apps and recently installed apps ► Backup and restore -Protecting your apps and personal data to prevent accidental changes. We need you to help us make a better product, we are appreciate your support. If you love 91 Launcher, please rate us on Google Play! If you have any questions or suggestion, feel free to contact us. Beta communities: https://plus.google.com/communities/110143074577546081252 Facebook: https://www.facebook.com/mobolauncher/ Twitter: https://twitter.com/91Launcher Instagram: https://www.instagram.com/91launcher/ Email: mobolauncher91@gmail.com Key: Mobo Launcher, MoboLive, Desktop, Home ,Boost, Clean, Themes, Wallpapers, customize, Pictures, Weather, Manager, Widgets, Free App.","Like us ↑★★★★★ ↑ 91 launcher V6.2.2 1. Added Charging Saver so you can achieve healthy charging. 2. Optimized Slide Effects on the app list. 3. Bugs fixed. Performance improved. P.S. This version has passed advanced scanningby following antivirussoftware: avg avast Dr.web Ligh avl antivirus malwarebytes If you still encounter problems, please contact us at mobolauncher91@gmail.com."
com.unit9.swip3wear,SWIP3,unit9.apps,apps@unit9.com,Free,7 November 2014,Puzzle,22M,"1,000 - 5,000",2.0,2.3 and up,Everyone,n/a,4.0,95,41,27,18,2,7,https://play.google.com/store/apps/details?id=com.unit9.swip3wear,Swip3. The addictive match-3 game for Android Wear & Mobile Devices! Simply swipe to match 3 and get as many points as possible. IMPORTANT INSTALLATION NOTICE: Please update the Wear Mini Launcher before playing. Old versions will cause a black screen to appear while you try to play SWIP3 1. Install the Android Wear app 2. Connect Bluetooth 3. Open the Android Wear app and pair with your Android Wear device 4. Launch SWIP3 Game Details: -Simple controls. Just Swip3 in any direction. -Battle your friends to get the highest score on the leaderboard -How many points can you get in a single Swip3? -Phone battery dying? Why not play on your Watch!,"The SWIP3 app has been redesigned, and has been updated for the web and wearable devices as well, so that it now works on round watches such as the Motorola 360."
ndsoft.times.tables,Times Tables ­,NDsoft,NDsoft.net@gmail.com,$1.20,24 March 2016,Education,3.9M,100 - 500,1.0,2.2 and up,Everyone,n/a,5.0,2,2,0,0,0,0,https://play.google.com/store/apps/details?id=ndsoft.times.tables,"'Times Tables' is a educational maths game that will help your child practice maths multiplication or times tables and be a genius. The world is a playground! Try to get in the top 5 highest times tables total scores in the world! Being visually rewarding, 'Times Tables' can keep your child occupied in becoming an Expert, Master or a Genius! Times Tables can be used by anyone, children of all ages or adults just to activate brain cells or just for fun! Remember, there are lots of medals and trophies to be won!(with a chance to become world famous!) Features: -Maths Times Tables from 2 to 12. (except 10,11 as they are too easy, but questions can appear in challenge Level 10!) -Compete with anyone in the world. Try to get in the top 5 highest times tables total scores in the world! -New theme for each level. -See your child's name on the trophy or even better, on the Leaderboard! -Very child friendly and easy to use. -10 Levels with different difficulties and challenges -New question all the time. -Each level is set for one minute duration so that children are not stressed. -Great animations between questions to keep child entertained. -Child is graphically rewarded after every correct answer. Some potion is taken away for a wrong answer so that child thinks before answering and not just give random answers! -Times tables will help your child with Year 1 -Year 6 SATs, KS1, KS2, KS3, 11+ scholarship maths exams. -Play the level again if you want to beat your own record! Reset if your friend wants to try!(with his name on the trophy/leaderboard) -Get medals for each level. 100+ gets a bronze medal, 150+ gets a silver medal, 200+ gets a gold medal! -Get 1000+ total score to become TimesTables Expert, 1500+ for TimesTables Master and 2000+ to get a TimesTables Genius trophy. -Global high score will reset after a week for you to get another chance to top the world! Enjoy 'Times Tables'! END USER LICENSE FOR ANDROID {Google play id: ndsoft.times.tables} SOFTWARE PLEASE READ THIS DOCUMENT CAREFULLY BEFORE USING THIS SOFTWARE. THIS LICENSE PROVIDES IMPORTANT INFORMATION CONCERNING THE SOFTWARE, PROVIDES YOU WITH A LICENSE TO USE THE SOFTWARE & CONTAINS WARRANTY & LIABILITY INFORMATION. BY USING THE SOFTWARE, YOU ARE ACCEPTING THE SOFTWARE ""AS IS"" & AGREEING TO BE BOUND BY THE TERMS OF THIS LICENSE AGREEMENT. 1. Terms of License This license allows you to use the Software on a single device; & If you wish to use the Software on more than one device, you must license another copy of the Software. 2. Restrictions on Use Unless {Mr. Nitin Dongare } (Owner) has authorized you to distribute the Software, you shall not make or distribute copies of the Software or transfer the Software from one device to another. You shall not decompile, reverse engineer, disassemble, include in other software, or translate the Software, or use the Software for any commercial purposes. You shall not modify, alter, change or otherwise make any modification to the Software or create derivative works based upon the Software. You shall not rent, lease, resell, sub-license, assign, distribute or otherwise transfer the Software or this license. Any attempt to do so shall be void & of no effect. 3. Ownership This license provides you with limited rights to use the Software. The Owner retains all ownership, right, title & interest in, to and of the Software & all copies of it. All rights not specifically granted in this license, including domestic & international copyrights, are reserved by the Owner. 4. Proprietary Markings The Owner's logos, product names, images & concept are either patented, copyrighted, trademarked, constitute valuable trade secrets (whether or not any portion of them may be copyrighted or patented) or are otherwise proprietary to the Owner. You shall not remove or obscure the Owner's copyright, trade mark or other proprietary notices from any of the materials contained in this package or downloaded together with the Software. Thanks!",null
com.resetgame.vegasbowlinglite,Vegas Bowling Lite,RESETgame,support@resetgame.com,Free,22 September 2012,Sports,2.9M,"100,000 - 500,000",1.0.1,2.1 and up,Everyone,n/a,3.9,894,496,123,76,63,136,https://play.google.com/store/apps/details?id=com.resetgame.vegasbowlinglite,"Hungry for cash, casino hustlers have fled the moribund Vegas Strip and now haunt the humble bowling alleys of North Las Vegas. While Lisa and Beth seem nice (maybe too nice), and Doc in his grandpa cardigan appears benign, you best beware. About five frames in you will wish you were back on the farm with the seed money still in your bib overall pocket. Because you ain't just bowling now, baby -- you're Vegas Bowling. - Four opponents of increasing difficulty - Realistic physics - Adjustable curve balls - Score history - Resume game This is the free ""Lite"" version with ads and 3 frame games. Please buy the full version for 10 frame games with undo throw feature.",Maintenance release.
com.refocuslabs.hues,Hues Game - 4x4 card matching!,Little Boat Studios,hello@littleboat.io,Free,17 December 2014,Puzzle,13M,"10,000 - 50,000",1.2,2.3 and up,Everyone,$0.99 - $5.00,3.9,"1,768",796,429,232,135,176,https://play.google.com/store/apps/details?id=com.refocuslabs.hues,"★★WINNER OF 'INDIE GAME OF THE YEAR (PEOPLE'S CHOICE) AWARD' AT NASSCOM GAME DEVELOPER CONFERENCE 2014★★ ★★SELECTED AS BEST GAME OF ASIA IN 2014 BY TECHINASIA.COM★★ Hues is puzzle card game. By merging cards of the same color (hue), you earn points and unlock more hues! The objective is simple: To score as much as you can by merging more and more cards, called as ""Hues"". As you unlock higher ranked ""Hues"", the game adapts to that! It's a colorful experience! Hues is our take on this new age of puzzle card merging games, enhanced with power ups and different gameplay modes. Each card combining mode offers a unique style of combinational hue matching play! Features- ★ Intuitive swipe to slide / move input (Also QWERTY input for the keyboard devices, Gamepad controller also supported) ★ 3 game modes: Timed Mode, Moves Mode, and Endless mode. ★ Power-ups - Increase time, increase moves, level up your ""Hues"", Double score! ★ Adaptive GUI! Watch the UI change as you unlock more ""Hues""! ★ View hilarious Hue character descriptions and details in The 'Clan' ★ Leaderboards System (A seperate leaderboard for each Mode in Hues) and Global Multiplatform Leaderboards ★ Share Screenshots on social Twitter and Facebook. Let your friends know what Hue you have unlocked, and your card matching high score! ★ Share scores with your friends on any messaging application of your choice! ★ Coin Shop - now with Score Multiplier! Buy Powerups and Effects from the shop in return for Hue coins earned ingame and also available for purchase! ""Hues is a card-matching puzzle game with a colorful twist"" -- AndroidCentral. ""If you enjoy 2048 or Threes but want a little more character and liveliness in the experience, then this game is for you. With a bright color scheme, addicting gameplay, great personality, and a few neat twists that keeps gameplay fresh, there’s plenty to enjoy about this game."" -- thecrispynoodle.com ""A simple puzzle game!"" -- IGN Hues is no way affiliated with ""Threes"" or ""2048"", or any of its respective teams or franchises.","Every user gets 100,000 free coins! Please update! MAJOR BUG FIXES!!! With this update, the purchase status will reset at the beginning of the game. Please give the game a few minutes to recalculate whether you've purchased the game or not. Once your game has been validated, you will be able to play Endless mode without having to purchase again. (Navigate through the menus a few times to refresh the 'play' button) Thank you to whoever participated in the App of the Day Promo!"
pgmf.SolfegeAlpha,Solfega,SolfegaTeam,null,Free,7 January 2014,Education,2.6M,"50,000 - 100,000",1.2.2,3.2 and up,Unrated,n/a,3.8,434,198,89,68,35,44,https://play.google.com/store/apps/details?id=pgmf.SolfegeAlpha,"You want to interpret a beautiful piece of melody with your musical instruments or your voice; however you have difficulties understanding sheet musics? We offer you Solfega as a powerful tool to master music fundamentals. It help you learning how to read music notes fast and easy. By improving your skills on reading the notes in sheet music, you will find yourself more focused on interpretation while less distracted by note deciphering. - Efficient music theory courses to teach you how to read music notes fast and easily. - Logical learning - A coach system guiding through the learning step by step. - A flexible approach on music notes - with Letter or Latin names. - Practical exercises on the staves simulating real situation to optimize your learning. - Improvement of ears through identification of notes",Solfega offers you now: - New graphic design for the coach - Enhancement of sound volume - New preference to practice earing
com.eggrollgames.animalworldpuzzlefree,Animal Puzzles for Kids Free,Eggroll Games,support@eggrollgames.com,Free,22 March 2016,Educational Brain Games,32M,"50,000 - 100,000",1.8,2.3.3 and up,Everyone 10+,$2.02,3.7,340,151,68,47,25,49,https://play.google.com/store/apps/details?id=com.eggrollgames.animalworldpuzzlefree,"Join Joey the kangaroo and his animal friends in a zoo adventure full of puzzles, animals and discovery for toddlers, preschoolers and kids from ages 1 to 6! There are lots of characters like penguins, lions, giraffes and elephants and locations include aquariums, forests, swamps, jungles and even the north pole! Each collection of zoo animal friends features multiple versions of each puzzle and scene allowing your child to play over and over and find delightful new surprises. This isn't just a puzzle game. As puzzles are completed new surprises appear and fill out the scene. Each piece is interactive with surprising animations and funny sound effects! Explore each scene and discover fun puzzles chock full of animated characters and items to play with! ★ Play the drums with Alex the alligator! ★ Tickle the tickle tree and see what jumps out! ★ Help Henrietta the hippo brush her teeth! ★ Join Louie the lion on his morning stroll! ★ Dive into the aquarium with Sully the shark! ★ Party with Wally the walrus and the penguins! ★ Play some cool tunes with the Jazz Pandas! and many more.. An animated and intuitive interface ensures that even the youngest players can have fun too! Joey provides positive feedback as each puzzle is completed! There's no wrong way to play! ★ Parental controls allow you to turn off sounds, music, purchases and links. ★ Privacy Policy This app: - Does not contain ads - Does not contain links to social networks - Does contain an in-app purchase to unlock the full-version Eggroll Games builds interactive toys that promote learning and engage children through colorful interactivity without confusing buttons or menus. Like us on Facebook at facebook.com/eggrollgames follow us on Twitter @eggrollgames or drop in for a visit at EggrollGames.com!","Performance improvements If you love our app, please rate or review it on Google Play. Thank you!"
com.triceratappspublishing.NightChessFull,NightChess: Zombie Lord 3D +,Triceratapps Publishing LLC,info@triceratappspublishing.com,$1.01,9 April 2013,Board,18M,100 - 500,2.0,2.2 and up,Unrated,n/a,3.8,5,3,0,1,0,1,https://play.google.com/store/apps/details?id=com.triceratappspublishing.NightChessFull,"Battle the Undead Necromancer King and his army of monsters in this mini 3D Chess Variant! Utilize your own dark minions - The Shade Bishop, Assassin Knight, Witch Queen, Wyvern Rooks, Skeleton Pawns and completely unique pieces like the Cyclops and Dwarf. Choose from 5 starter colors, and unlock ""Dead"" for a bloody look to your zombie battlefield! ★Features include: !!! Online player vs player with leaderboard top scores!!! - 3D board and pieces with the ability to rotate to any view - Play 1 player against a computer opponent - 2 player local (tabletop) mode - Android Tablet/Nexus support - Retina display support - Graveyard 3D environment - Undo move button - Save and load previous games - Varying computer opponent difficulty ★What people are saying about NightChess Online: ""It's the Chess they play in Hell!"" ""Awesome new game! Very creative and a fun new spin on classic chess. I love NightChess!"" ""It was about time someone came up with a good chess game both for kids and adults. Great Job!"" NightChess is a fast and fun ""Chess Variant"" app, with unique pieces to create a unique strategy from standard Chess. A smaller board and fewer pieces speed along games, but don't be fooled, the challenge is still there! With adjustable computer AI and online player vs player, it's easy to increase the challenge. Great for kids as well, the 3D Board and pieces are colorful, with interchangeable colors, eerie music, and easy controls- just tap to move, swipe to rotate the board, and pinch to zoom in and out! Brought to you by Triceratapps Publishing, creators of ""Dwarven Chess"" and ""Armies of Zatikon"", NightChess is just the gateway into the turn- based strategy of these other app titles. Try them all!","- Online Player vs Player mode added - Tabletop (Local) 2 player mode available- Play with friends face to face -""Current Leaderboard"" added for high scores and top players -Innovativve ""online Bot System"" added -Online 2 player matchmaking system integrated- Play with friends online by searching and entering usernames - ""R.I.P ADZ Tombstone Icon""- Purchase of full version removes HD Video ads from playing before the start of online games, for player and opponent."
com.zinkia.android.pocoyize,Pocoyize,"Zinkia Entertainment, S.A.",apps@zinkia.com,$0.99,5 March 2013,Entertainment,12M,"1,000 - 5,000",1.0.4,1.6 and up,Everyone,n/a,1.9,33,5,2,0,5,21,https://play.google.com/store/apps/details?id=com.zinkia.android.pocoyize,"Would you like to give a nice touch to your social networks with a Pocoyize avatar online? If you always use the same profile pictures or caricatures and you want to try something different, download the app Pocoyize. You will be able to create a fun avatar online with similar characterization of Pocoyo for yourself and use it in Facebook and other social networks. You can also use it to play at world Pocoyo. With Pocoyize App you can customize your characterization, making it look as much as similar to you. With this app you will have in your Smartphone a version of your favorite cartoon characterization very similar to your style. Forget the old cartoons and typical profile pictures for your social networks. Use avatar online of Pocoyo. In addition, if you want to have the agenda of contacts coolest, also you can create a characterization for each of your friends and save the caricatures in your mobile to identify them when they call you. If you love your creations, you can share them by email or multimedia messages. Once you have the app in your device, if you want create an avatar online for your profile pictures, you can set the language which you want for the app. Look up available languages, as well as other important details in the tab or the description of the app that is located in your app store. Begin to enjoy already with your characterization of Pocoyo in your profile pictures. You will be the envy of your friends. Characteristics: • The tool that has revolutionized the net, with over 6,000,000 people ""pocoyized"". • Support your national team by wearing its colors, there are 32 to choose from. • Save all your characters and change them whenever you want. • Send images of your creations via e-mail or MMS message. • Share your creations with your friends on Facebook. • In addition, enjoy 10 days with all the advantages of Club Premium at Pocoyó World (www.pocoyoworld.com). Pocoyo series, logo and characters ™ & © 2005-2015 Zinkia Entertainment SA",Bugs fixed.
com.apcurium.MK.CentralTaxiBelleville,Central Taxi Belleville,Coventry Connections,it@ziptrack.com,Free,25 September 2015,Travel & Local,36M,"500 - 1,000",2.4.2,4.4 and up,Everyone,n/a,3.7,7,3,1,2,0,1,https://play.google.com/store/apps/details?id=com.apcurium.MK.CentralTaxiBelleville,"Central Taxi is the largest provider of Taxi services in the Greater Belleville/Quinte Region of Ontario Canada. Central Taxi is the best choice when you're trying to find Taxicabs in Quinte Region of Ontario. We are pleased to offer our valued clients the very latest in smartphone booking technology with our free Central Taxi application. Key Features of the Central Taxi application include: • Book a reservation in as few as 3 clicks • Get a fare estimate by entering both pickup and destination addresses • Receive a confirmation number for your reservation immediately on booking • Receive notifications including vehicle number once your reservation has been dispatched • Monitor the progress of your vehicle on a map • Create a list of favorite addresses and assign a custom name for each • Specify the number of passengers, vehicle type and preferred payment method • Review all reservations you have made over the past 30 days • Provide feedback related to the application and/or service you received • Call Central Taxi with the push of a button To begin using the Central Taxi application today: • Download the free app • Create an account (Email, Name, Phone # and Password) • Validate your account (via the confirmation email you receive) • Login to the app (Email & Password) • Enter your pickup address • Enter your destination address (this allows us to provide an estimated fare amount) • Book your trip (reservations can be immediate or for a future time/date) On booking a reservation, you will immediately receive a confirmation number, along with an update when your vehicle has been assigned. From here you can monitor the progress of your vehicle as it moves towards your pickup location. The Central Taxi application retains a history of your previous reservations (up to 30 days) for expense management and to quickly rebook the same trip with the push of a button. You may also create a list of favorite locations (Home, Work, etc.) to speed the booking process. You can also customize your orders by selecting the number of passengers, preferred vehicle type, and preferred method of payment. These preferences can be saved to your account profile for future bookings. At Central Taxi, your comfort and safety are our top priorities! Let us know how we can serve you better by providing feedback via the Central Taxi application or by calling 613 962-5353. We look forward to adding many exciting new features to the Central Taxi application in the months ahead, and are always interested in what you have to say!",TaxiHail 2.0!
