domain_name,app_name,developer,email,price,last_update,category,size,number_of_installs,version,compatibility,maturity_rating,app_store_purchases,rating,number_of_ratings,five_star,four_star,three_star,two_star,one_star,link,description,release_text
com.sadegames.pisti,Pishti,SADEGAMES,info@sadetech.com,Free,7 February 2015,Card,4.0M,"100,000 - 500,000",9.0,2.3 and up,Everyone,n/a,3.6,"3,775","1,788",575,408,282,722,https://play.google.com/store/apps/details?id=com.sadegames.pisti,"Pishti Card Game * 2 or 4 player game option. * 3 level artificial intelligence. * Showing closed cards. * Adjustable game points. * Deck and card sounds, vibration effects. * Score keeping. Information about game. Pishti is one of the popular anatolian card game, using a standard 52 card pack. It is normally played by two people. Cards are played to a central pile, which can be captured by matching the previous card played or playing a jack.",Version 9.0 * Google SDK updated.
com.onetek.portugalnews,Portugal Notícias,onetek,onevntek@gmail.com,Free,26 April 2014,News & Magazines,643k,100 - 500,1.2,2.1 and up,Low Maturity,n/a,3.2,4,2,0,0,1,1,https://play.google.com/store/apps/details?id=com.onetek.portugalnews,"- Fixed some small bug. - Fixed can play video,youtube,flash on Website(Android 2.3 to up). - Speedup load news - Apply new layout to easy using - Replace some of the links no longer use Please updated and introduce more people to your friends.THANK YOU! The free newspaper view application in android phone. You can easily read news from many top newspaper websites in Portugal, with many features: Features: -News can be loaded in briefly form and can be viewed in offline mode. -The function of view the previous news -The function of view many news that were not seen. -The function of marking and viewing the favorite news. -The function of sharing the good news to friends and family. With the simple interface, the beauty in design and harmonious colors will satisfy the viewer. Hope to get your supports and your ideas to improve the application more perfectly, please send your feedback to this email address: onevntek@gmail.com",null
com.amb.cashflow,Cashflow,CBA Services,hello@usecashflow.com,Free,27 January 2015,Finance,10M,"10,000 - 50,000",1.2.1,2.3.3 and up,Everyone,n/a,4.3,471,291,103,33,19,25,https://play.google.com/store/apps/details?id=com.amb.cashflow,"Cashflow is a simple and intelligent mobile app that helps you improve business cash flow and relationships. Also, it's free! See how your business is doing. Users say Cashflow is easier than writing in their books or typing in a spreadsheet. Remember who owes you money. Now you know who always pays on time and who needs a reminder. Open a bank account. The easiest way to open a bank account, just 2 minutes to get started. Pay anyone, at any bank, free. Pay your suppliers, employees or anyone with a bank account in real time, for free! Your business and bank in one app. See your business transactions and bank transactions in one app. Never lose your data. Automatically back up all your data when you sign in to a social network.",- easier navigation - easier account linking for Indonesian customers - faster account opening
air.com.zyncstudio.CookiesCooking,Cookies Cooking,Zync Studio,zyncstudioapps@gmail.com,Free,15 March 2015,Casual,14M,"500,000 - 1,000,000",6.1.1,2.3 and up,Low Maturity,n/a,3.7,"7,643","3,926",865,820,663,"1,369",https://play.google.com/store/apps/details?id=air.com.zyncstudio.CookiesCooking,"For today we decided to prepare something sweet , namely tasty cakes . And so we can prepare this recipe , we need a few ingredients such as sugar , salt , flour , butter , sugar burned colorful decoration, oil , vanilla extract and eggs. Add all to cart , go to the house to pay them then head for home . In this game you will take part in activities : shopping games . After we get home , we head to the kitchen, preparing all the ingredients that I bought along with the dishes that we need to cook . Loosened pieces of butter, and place them in the bowl , then add salt and granulated sugar ready for decorating cakes coloring . Add flour in another bowl , and sugar addition . Break the eggs into a bowl without separating egg yolks and add a little flour . Put them all in a larger pot and add the vanilla extract and put them in the blender to homogenize them . After she finished mixing the contents , place it in a baking pan and put it on after you leave 25 minutes to be baked cakes . Pay attention to NMU burn cookies . Turn off the oven baking cookies and place on a tray ready to be served. Control: Touch with finger elements from game to complete food recipe. This app is FREE and SAFE to use! Please rate our game and feel free to share it with your friends!",Cookies Cooking Games
com.metservice.kryten,MetService,Meteorological Service of New Zealand,feedback@metservice.com,$1.75,23 September 2014,Weather,18M,"10,000 - 50,000",1.0.8,2.2 and up,Low Maturity,n/a,3.6,891,274,256,172,91,98,https://play.google.com/store/apps/details?id=com.metservice.kryten,"The best forecasts, personalised Features include weather widgets, current conditions, real-time rain radar, latest video updates, 10 day and hourly forecasts, traffic cameras and more. The app does not include rural, snow or marine information - these can be accessed on our other apps, or on the mobile website at m.metservice.com. MetService App Features: - 2 Weather Widgets - Customisable Default Location - 10 day forecasts - Current observations - Hourly forecasts for Auckland, Wellington and Christchurch - Weather Warnings - Latest video updates - Real-time Rain Radar - 3 day Rain Forecast - Live Traffic Cameras - Customise the look by adding your own pictures - 100% ad free This app was created for use on smartphones and is not supported for tablets. App size is dependent on screen size and phone. Some tested examples are as follows: Samsung Galaxy (screen res 480p) RAM utilisation fluctuates from 8 to 20MB Samsung Galaxy S3 (screen res 720p) RAM utilisation is around 35MB Screen res 1080p RAM utilisation fluctuates around approx 35-45MB Full terms and conditions regarding the purchase and use of MetService mobile applications are available here: www.metservice.com/about/application-terms",This update (1.0.8) includes: - A correction to the colour key for the 3-day rain forecast
com.roar.liveTraffic.liveTrafficHKFree,Live Traffic Hong Kong Free,RoarApps,roarapps@gmail.com,Free,15 December 2014,Transport,Varies with device,"50,000 - 100,000",Varies with device,Varies with device,Everyone,n/a,4.1,713,346,205,79,31,52,https://play.google.com/store/apps/details?id=com.roar.liveTraffic.liveTrafficHKFree,"Traffic web cams for commuters in Hong Kong Ready to head home and you want to check the traffic? Traffic Cam Hong Kong is the fastest way to get to the traffic web cams that matter to you. Instead of browsing to a web site and working your way through the menus and map graphics to find a web camera just open Traffic Hong Kong on your Android and go straight to the camera you want with one click. Navigate through the other cameras along your route, in order, with a simple Next button.",v1.10 -Fixed images being too small on some devices. It should now stretch to fill the width of the phone.
com.barbarossa.gothicbestlivewallpaper,Gothic Best HD Live Wallpaper,APPbest,jagerssonjillyj@gmail.com,Free,18 November 2013,Personalisation,1.0M,"10,000 - 50,000",1.1,2.2 and up,Everyone,n/a,4.1,350,198,72,28,27,25,https://play.google.com/store/apps/details?id=com.barbarossa.gothicbestlivewallpaper,"Gothic Best HD Live Wallpaper Personalization Gothic Best HD Live Wallpaper - interaction, sounds, animation and vibration! Gothic Best HD Live Wallpaper free of charge. Gothic Best HD Live Wallpaper - is a set of high quality images assembled into gallery with customizable settings and animations. 1.POSSIBILITIES Backgrounds changing one by one automatically, user can manually slide them. In settings section user may select a single background to lock it on the screen. The locked background could be slided to the edge. HD backgrounds are selected according to the topic. Gothic Best HD Live Wallpaper - live wallpaper on theme of Gothic, Best, HD, Live Wallpaper, night, black,halloween,horror, the wishes of users taken into account. The gallery is fully usable in landscape format. Gothic Best HD Live Wallpaper - live wallpaper with live animations. Additional animations Gothic, Best, HD, Live Wallpaper, night, black,halloween,horror - changing trajectory on touch. Settings section allows to adjust animations number and movement. On touching the center of the screen sounds are heard, user may turn sound off/on and adjust volume. Personalization INSTALLATION Gothic Best HD Live Wallpaper HOME - WALLPAPERS - LIVE WALLPAPERS OR 2.MAIN MENU - Gothic Best HD Live Wallpaper icon, set wallpaper. Gothic Best HD Live Wallpaper - latest release from our design team on theme of Gothic, Best, HD, Live Wallpaper, night, black,halloween,horror Personalization. The live wallpaper provides news section and alerts about top of new programs and the best applications of our group. Tell us(by Email) about your wishes and problems on installing and using the application. FREE - Gothic Best HD Live Wallpaper awesome Gothic, Best, HD, Live Wallpaper, night, black,halloween,horror with live realistic animations!",null
de.skilloverflow.moneytracker,Money Tracker,Arvid Gerstmann,support@skilloverflow.de,Free,30 August 2013,Finance,2.8M,"10,000 - 50,000",1.0.3.3,2.2 and up,Everyone,$6.84,4.1,105,56,27,10,3,9,https://play.google.com/store/apps/details?id=de.skilloverflow.moneytracker,"Money Tracker is an app to track down all your income and expenses in one place, easy to use and pleasing to the eye with full Holo UI. Features ✔ Full Holo UI ✔ Easy to use ✔ Statistics ✔ Repeating transactions ✔ Multi Account ✔ Backup to Google Drive, Dropbox and locally ✔ Widget (DashClock / Lockscreen / Homescreen) Google+ http://gplus.to/skilloverflow Twitter http://twitter.com/skilloverflow Facebook http://facebook.com/skilloverflow",New: Ability to override the used currency Bug Fix: Licensing Bug Fix: Inserting values with a comma
com.rochester.soundboardnbc,Nightmare Before Christmas SB,Rochester Apps,tops8157@gmail.com,$1.33,1 December 2013,Entertainment,1.7M,100 - 500,2.0,2.2 and up,Low Maturity,n/a,2.5,6,2,0,0,1,3,https://play.google.com/store/apps/details?id=com.rochester.soundboardnbc,"PocketSounds Nightmare Before Christmas Soundboard, containing high quality digitally recorded sound clips. Hear all the best quotes, sound effects and music clips from the classic Nightmare Before Christmas by Tim Burton Key Features: Sound Clips recorded in stereo Each sound can be turned into your active ringtone Each sound can be added to a favorite list, to create your custom soundboard To add sounds to your Favorite, simply click on the heart icon next to it, to remove it, click on the icon again. Sounds may be used as your current ringtone, by pressing the ringtone button at top of app. You cn also set the volume, by clicking on the volume button and slide the slider to the desired position. This is a paid app and contains no ads, spy ware or malware. Before Christmas Sounds • Create a custom Favorites Soundboard • Set the volume for playback • Play back sound clips from the hit Movie Nightmare Before Christmas Sounds Keywords Before, Christmas, Nightmare, soundboard, sounds",null
com.nbg.realzootour,Real Zoo Tour,Next Big Games,nextbiggames@gmail.com,Free,11 June 2014,Education,49M,"10,000 - 50,000",1.1,2.3 and up,Everyone,n/a,3.8,240,119,40,23,21,37,https://play.google.com/store/apps/details?id=com.nbg.realzootour,"This is an educational application that helps children to recognize animals, become familiar with the sounds they emit and understand the concept of cause and effect. The children will have many moments of joy by touching pictures of animals, which emit their verses in a realistic way. Similar but different approach, much more simple and fun a PERFECT APP for toddlers and pre-schoolers",null
com.newandaddictivetopfreeadventuregames.turkeyhunter2014,Turkey Hunter 2014,New and Addictive Top Free Adventure Games,mattalechall@gmail.com,Free,16 July 2014,Adventure,38M,"10,000 - 50,000",1.0,2.2 and up,Low Maturity,n/a,3.5,173,81,26,12,9,45,https://play.google.com/store/apps/details?id=com.newandaddictivetopfreeadventuregames.turkeyhunter2014,"In this exciting new edition of the Turkey Hunter games, enter into the dark forest to hunt the elusive birds! Hunt Turkeys and and shoot big game in a up-dated hunting environment with precision aiming and skill testing: Fully Unlocked Features: -Multi weapon selection -Awesome weapons -High intensity hunting -HQ ColorBoost graphics -Test your hunting skills, aim, and fire -Tricky Turkeys will test your skills in this wild safari -Prove that you are a hunting master Can you blast the wild turkeys out of the skies and the underbrush before time runs out? *Features 5 different weapons! *Hunting ambiance sounds! *Different birds to kill!",null
com.gau.go.launcherex.theme.com.gigglymill.whitetheme,Sky White Theme Go Launcher Ex,Giggly Mill,gigglymill@gmail.com,Free,15 April 2012,Personalisation,862k,"5,000 - 10,000",1.0,2.0 and up,Everyone,n/a,4.5,39,28,6,2,1,2,https://play.google.com/store/apps/details?id=com.gau.go.launcherex.theme.com.gigglymill.whitetheme,"With this App you get: a stylish black & white theme containing over 25 unique icons and 2 wallpapers; a blue/pink moon background and a gray/green industrial city skyline background (both scenes are set in front of a night sky that is filled with sparkling stars). This theme is designed to be used together with my Lindworm Live Wallpaper (search for it on the market). Alternatively you can also perfectly use it as a stand-alone application. YOU NEED THE GO LAUNCHER EX application to use this theme. Get GO Launcher EX free from the Android Market! Applying the Theme: - Please do not open the theme after it has been installed - Go to the GO Launcher EX menu - Select theme preferences - Choose and apply the theme Changing icons on the Homescreen: - Tap and hold on the icon you want to change - Select ""Replace"" in the menu - Select ""Theme's icon"" - Choose one of the icons that appear Do not hesitate to contact me if you have any problems or suggestions: gigglymill@gmail.com Have fun!",null
com.leen.wallpaper.teddybear,Teddy Bear,Leen,leen.developer@gmail.com,$1.88,1 December 2014,Personalisation,9.5M,"1,000 - 5,000",2.8,2.3.3 and up,Everyone,n/a,4.6,101,78,14,4,4,1,https://play.google.com/store/apps/details?id=com.leen.wallpaper.teddybear,"Love soft toys? Meet a cute interactive Teddy Bear toy on your Android device. Teddy will be watching your actions at day time and will be sleeping at night. You can select a background and accessories for him. Double tapping the heart pillow toggles its glowing. In addition, you can play with Teddy by tickling his legs, belly, and head. You can wake up Teddy at night time by changing virtual screens. Once you stop switching screens, he will fall asleep again after a while. Visit us on Facebook - http://facebook.com/leensworkshop Follow us on Twitter - http://twitter.com/LeensWorkshop IMPORTANT NOTE: If you're experiencing any issue with the wallpaper don't hesitate to contact us by email - leen.developer@gmail.com . In 99% of cases we cannot resolve an issue reported as a comment. Wallpaper features: --------------------------- - Day and night mode. You can turn on day time or night time or enable the auto mode, which will change day to night and night to day at the time you chose; - Three amazing quality backgrounds to select from; - Accessories; - Four beautiful heart pillows and four stylish caps to combine; - ""Direct Settings"" button. An optional button located right on the screen for instant access to the wallpaper settings. Device features: ---------------------- - Full support for portrait and landscape orientations; - Efficient battery consumption. The wallpaper is rendered only when it is really visible; - An ability to limit the number of frames per second to prolong battery life; - Can be moved to the SD card; - Requires OpenGL ES 2.0. How to interact: ---------------------- - Double tap the heart pillow to glow it; - Moving the screen wakes up Teddy. He will fall asleep again after a while once you finish moving screens; - Tickle Teddy's legs, head, and belly, and see his reaction.",null
com.wTopWallpapers,Free Wallpapers,SecondBenz,secondbenz@gmail.com,Free,8 November 2013,Photography,27M,"1,000 - 5,000",0.1,2.1 and up,Everyone,n/a,4.1,32,22,2,2,1,5,https://play.google.com/store/apps/details?id=com.wTopWallpapers,Best 50 High definition wallpapers that you have to download! These are the best Images and would look pretty bad ass on your Desktop.Hope you love these collection that have been carefully chosen for your comfort.Feedback/Rate/Share/Enjoy!,null
org.redcross.connect,Shelter - American Red Cross,American Red Cross,mobile@redcross.org,Free,3 June 2014,Travel & Local,3.7M,"5,000 - 10,000",1.0.2,2.2 and up,Low Maturity,n/a,4.3,72,48,9,8,2,5,https://play.google.com/store/apps/details?id=org.redcross.connect,"When disaster strikes, be ready with Red Cross Shelter to find vital, disaster-related information. Find Red Cross Shelters, be notified with important messaging from the American Red Cross, and even get real-time information from the Red Cross Disaster Newsroom. Encountering a tornado, hurricane, wildfire, flood or earthquake make sure you download the Red Cross app of the same name for in depth information and alert notifications ( http://www.redcross.org/mobile) . Red Cross Shelter also lets you immediately notify friends and family that you are safe during times of disaster by quickly posting your message on: Twitter, Facebook, Text, and Email. - View open Red Cross location-based shelters. - Monitor real-time, localized & national, Red Cross Disaster Newsroom feeds and alerts with videos, photos, and stories to keep you informed of disasters of all kinds, including hurricanes, tornadoes, floods, earthquakes, fire and more. - During a disaster - easily let friends and family know you’re okay with a customizable “I’m Safe” notification sharable through social media, text, and email. Privacy policy: http://www.redcross.org/privacy-policy EULA: http://www.redcross.org/m/mobile-apps/eula Copyright © 2013-2014 The American National Red Cross",null
com.bam.android.inspire.torch,Inspire Torch,Inspire Android,gido.solution@gmail.com,Free,19 April 2014,Tools,1.0M,"5,000 - 10,000",1.0.0,4.0 and up,Everyone,n/a,3.4,160,62,24,21,15,38,https://play.google.com/store/apps/details?id=com.bam.android.inspire.torch,"This is a simple flashlight that will be helpful in cases in total darkness. It will use the flash of your camera to make light. You can shed some light or use the strobe effect! This little application has been created to interact with the Inspire Launcher and it's gestures but will also works with any device with a flash. To switch the flashlight on, press the button within the app or use the handy widget!",null
com.gxrtech.speedreadfull,Speed Reading Trainer - Full,App Holdings,info@ivystandardtutoring.com,$3.28,20 April 2014,Education,13M,"1,000 - 5,000",18,2.2 and up,Low Maturity,n/a,3.8,71,32,14,11,4,10,https://play.google.com/store/apps/details?id=com.gxrtech.speedreadfull,"Ivy Standard presents the full version of Speed Reading Tutor! The full version includes: -no ads -comprehension questions for diagnostic and all exercises -no WPM limits -starting position selector -and more! This speed reading app is a fun, effective way to increase your reading abilities. This app uses the fundamentals of metaguiding and viewing exercises to train your eyes to process text quicker. We have also included a diagnostic tool so you can check your progress as you read! A selection of public domain works has been provided for your reading pleasure and new articles and books are being added frequently! The average adult reads at about 250 words per minutes with a 70% comprehension rate. Students who have used the Ivy Standard system have seen increases of up to 500 WPM in as little as two weeks of use. Short FAQ: Q: Why does this app require permissions? A: Basically, we use these permissions to run basic app functions: Internet / Network State Our app pulls reading material and comprehension questions from a central database so that you can see updated books / questions without having to download a new version of the app. Every time you open the app, the database is updated! Since this is only text (and occasionally a small cover picture) data usage should be very minimal. Write / Storage Permissions / Phone State We need to write the downloaded data onto your device for two reasons: -to allow you to use our program in the event that you do not have an internet connection -to save bandwidth so you don't need to download the data if you already have it! Once again, the data we store is only text, so space used is minimal (usually under 1 MB). **We do not collect any personally identifying information or store any other unwanted information on your device!","**To any users experiencing difficulties with the last version - our apologies for the inconvenience - we are working hard to bring you the best, error free product. -This new version should fix any database errors. -Please note that you may need to uninstall and then reinstall the app if you experience any difficulties -Load times should be much faster -Less choppiness"
com.www138app.G027.astronomical,Glossary of Astronomical Terms,138App.com,info@138app.com,$1.79,30 December 2013,Education,7.5M,100 - 500,1.0,1.6 and up,Everyone,n/a,2.2,4,0,1,1,0,2,https://play.google.com/store/apps/details?id=com.www138app.G027.astronomical,"◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆ Currently on Sale! 50% Off, Don't miss it! ◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆ Astronomy is a natural science that deals with the study of celestial objects (such as stars, planets, comets, nebulae, star clusters and galaxies) and phenomena that originate outside the Earth's atmosphere (such as the cosmic background radiation). It is concerned with the evolution, physics, chemistry, meteorology, and motion of celestial objects, as well as the formation and development of the universe. Glossary of Astronomical Terms is an application containing over 1500 specific astronomical and cosmological terms and definitions. It is an excellent educational application for anyone who want to know more about the scientific facts of astronomy, cosmology, universe, stars, planets and etc. The application is optimized for Android 1.6+ devices. ◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆ WHAT YOU WILL EXPECT This application has the following features: ◆ An interface to preview all glossary terms in one view ◆ The ability to bookmark selected glossary for easier reference ◆ Cross-referencing links to other glossary ◆ A glossary search engine ◆ Offline browsing ◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆ 138App.com is one of the leaders in developing Android applications. Check out our other Apps on Android Market by searching for ""138app.com"" on the search box",null
gr.cytech.mobileapps.xe,xe.gr από τη Χρυσή Ευκαιρία,Chrissi Efkairia (XE),marketing@xe.gr,Free,16 October 2013,Lifestyle,1.6M,"100,000 - 500,000",1.2.5.3,2.2 and up,Low Maturity,n/a,3.9,"4,258","2,047",959,481,286,485,https://play.google.com/store/apps/details?id=gr.cytech.mobileapps.xe,"Βραβεύτηκε ως η καλύτερη εφαρμογή στα e-volution awards 2013! Μετά τα 2 πετυχημένα iPhone apps, αυτό του xe automoto και του xe property - που έχουν μάλιστα βραβευτεί και τα δύο στα Ermis Awards-, η Χρυσή Ευκαιρία προχώρησε στη δημιουργία του πληρέστερου και απολύτως δωρεάν Android app στην ελληνική αγορά! Το νέο xe app της Χρυσής Ευκαιρίας περιλαμβάνει σε μια μόνο εφαρμογή το xe automoto, το xe property, αλλά και 2 νέες ενότητες, το xe jobs(με αγγελίες εργασίας) και τις αγγελίες όλων των υπόλοιπων κατηγοριών του xe.gr (είδη σπιτιού, ηλεκτρονικά, ταξίδια κ.λπ.) Έτσι με την προσθήκη των νέων αυτών κατηγοριών, 600.000 αγγελίες είναι στο χέρι σας για να βρίσκετε αυτό που πραγματικά ψάχνετε εύκολα, γρήγορα και πάνω από όλα αξιόπιστα… τώρα και στο Android κινητό σας! - Βρείτε ό,τι ψάχνετε σε 1΄ ανάμεσα σε περισσότερες από 600.000 αγγελίες. - Δημιουργήστε λίστα με τις αγαπημένες σας αγγελίες και διαχειριστείτε την. - Δείτε μεγάλες φωτογραφίες κάθε αγγελίας, σε κάθετη ή οριζόντια προβολή. - Επικοινωνήστε άμεσα με τον αγγελιοδότη, απευθείας από το iPhone, είτε μέσω αποστολής email είτε μέσω τηλεφωνικής κλήσης. - Κάντε scroll τις φωτογραφίες όχι μόνο από τη σελίδα αγγελίας, αλλά και από τις σελίδες αποτελεσμάτων. - Μοιραστείτε την αγγελία που σας ενδιαφέρει στα πιο διάσημα social sites ή μέσω email. - Κάντε τη ζωή σας πιο εύκολη χρησιμοποιώντας τα έξυπνα φίλτρα αναζήτησης.",- Γενικά bug fixes και διορθώσεις εικαστικών
com.silentlexx.gpslock,GPS Locker,SilentLexx,silentlexx@gmail.com,Free,9 February 2015,Tools,2.6M,"10,000 - 50,000",1.2.2,2.3 and up,Medium Maturity,n/a,4.3,669,444,114,50,20,41,https://play.google.com/store/apps/details?id=com.silentlexx.gpslock,"This application locks GPS, working in the background without giving off the GPS even when you turn off the screen. This is useful when switching between programs that work with GPS (not lost fix) or turn off the screen in applications such as Ingress.",New theme GPS marked green GLONASS marked red
com.mobilendo.AAAVitalInfo,AAA Vital Info,Mobilendo,feedback@mobilendo.com,Free,23 November 2011,Health & Fitness,869k,"5,000 - 10,000",1.0,2.2 and up,Low Maturity,n/a,4.3,36,23,9,0,0,4,https://play.google.com/store/apps/details?id=com.mobilendo.AAAVitalInfo,"- Information about you for emergency services (name, blood type, allergies...). - Check in and Follow-up your medical treatment records with historical reports. - Information for you in an emergency, like your GPS position. - Information on first aid. - Real time medication notifications. - Extras: SOS Morse code on your phone using Android, Widgets ..",null
com.gw.studioz.night.runner.prison.escape,Prison Escape : Night Runner,Game Wallet,naivedev@gmail.com,Free,31 July 2014,Racing,6.4M,"10,000 - 50,000",0.0.2.1,2.3 and up,Everyone,n/a,3.7,892,431,145,105,77,134,https://play.google.com/store/apps/details?id=com.gw.studioz.night.runner.prison.escape,"“Jack is back”. They tried to keep him in prison, they thought they could but he hatches an ingenious escape plan to break out. Jack is an innocent boy, framed by his friend Sirius, who he trusted more than anyone else. Help Jack to escape from prison and destroy Sirius for what he’s done. Prison Escape : Night Runner is a supercool running game. Have fun!! FEATURES: ★★★★★ Simple and smooth controls. ★★★★★ Super accurate Physics game ★★★★★ Nice dark retro graphics. ★★★★★ Tablet support. ★★★★★ Hours of FUN FOR FREE! Support: If you have any technical problems please email us at naivedev@gmail.com Enjoy!!! Like us on facebook and be the first to hear about updates, download custom images, and interact with us! http://www.facebook.com/gamewallet Follow us on twitter for the latest news! @gamewallet http://twitter.com/gamewallet",null
com.jb.gokeyboard.theme.twneonbutterflieskeyboard,Neon Butterflies Keyboard,Themes World,themesonlyex@gmail.com,Free,17 February 2015,Personalisation,5.1M,"500,000 - 1,000,000",3.5,2.3 and up,Everyone,n/a,4.1,"9,656","6,096","1,265",798,476,"1,021",https://play.google.com/store/apps/details?id=com.jb.gokeyboard.theme.twneonbutterflieskeyboard,"Our creative designers are ready to release another fun and pretty theme for all you fancy ladies out there: NEON BUTTERFLIES KEYBOARD! DOWNLOAD Neon Butterflies Keyboard NOW and let the funky pink neon butterfly party take over your phone! - For installation, follow the 3 easy steps: open after download, press ""Set as Active Theme"" and select the theme from the following page! - The incredible HD screenshots we prepared will convince you this is a must download theme! - This theme uses GO Keyboard, so if you do not have it installed, you will be redirected to a download page! - For your comfort, the menus for this theme come with 48 different language translations! If you enjoyed this theme, take the time to RATE and COMMENT after you install! Also, contact us at themesonlyex@gmail.com with any suggestions or questions you have and keep visiting to check out all our latest surprises! This theme uses a free font which can be found at http://www.1001fonts.com/blackchancery-font.html#more and shapes from http://all-silhouettes.com/vector-butterfly/","Bugfix, improving speed."
com.linearsmile.roborunner,Roborunner Premium,Linear Smile,linearsmile@gmail.com,$0.99,14 March 2014,Arcade,9.8M,10 - 50,1.0.10,2.1 and up,Everyone,n/a,5.0,3,3,0,0,0,0,https://play.google.com/store/apps/details?id=com.linearsmile.roborunner,"Not so long ago in a not so distant galaxy Silky Way there was a planet populated by friendly robots. But one day the E-VEEL virus came from another galaxy and scrambled all bytes in poor robots’ chips. They all became angry and some even started downloading the illegal firmware from the Outernet. It is time to end this nightmare! The elite warrior Roborunner has been sent to access the mainframe and reboot all the robots. Play this platformer with logical puzzles inspired by the classic Lode Runner. Three levels of enemy intellect, three chapters each with a distinct graphics, 30 challenging levels and hours of fun, challenging brain puzzles provided. This is an perfect game to entertain yourself during the commute or other activities ;). Premium version has no ads and allows you to adjust the difficulty level and the gameplay speed. Free version doesn't contain annoying ads in game play only in the game menu. Both versions contain HD resources for tablets.","1.0.10 - Menu graphics updated 1.0.9 - Game graphics updated 1.0.8 - Minor bug fixes. 1.0.7 - Fixed bugs for Samsung S3, Sony Xperia1.0.7 Fixed bugs for Samsung Galaxy S3, Sony Xperia"
com.wagachat.billboardchartviewer,Music Charts,Wagachat,androidmarket@wagachat.com,Free,22 June 2014,Music & Audio,1.6M,"100,000 - 500,000",2.4,2.1 and up,Everyone,n/a,3.8,882,447,145,106,44,140,https://play.google.com/store/apps/details?id=com.wagachat.billboardchartviewer,"This application views music charts RSS feed, and search ITS 30 sec preview files and videos. [feature] - select chart - search and listen to 30 sec preview file from ITS. - search and watch videos. - link to web site.",[2.4] - Performance improvement - ads change
com.visualit.zuti.parisLite,Paris Metro Free by Zuti,Visual IT Limited,support@monkeysource.co.uk,Free,7 January 2014,Transport,5.4M,"10,000 - 50,000",2.2.2,2.3 and up,Low Maturity,n/a,4.1,92,54,16,8,3,11,https://play.google.com/store/apps/details?id=com.visualit.zuti.parisLite,"Paris Metro Free is a superb map and route planner for the Paris Metro, RER and Tram transport systems. ● Simple and quick to use ● Offline routing with the optimum route drawn on the map ● Clear and effective journey text description ● Works anywhere, even underground, no roaming charges ● Unique ""Minute Map"" feature ● GPS locating ● View Paris Metro live service status ● Places of interest also included Please note, this application is supported via advertising. If you would rather no adverts please see our Paris Metro app. See www.zuti.co.uk for more info",● Improved search and online search option ● New actionbar support for all devices ● Bug fixes
com.vedidev.pstickers,Snip-Snap (free),VedideV,vedidev@gmail.com,Free,24 November 2012,Puzzle,6.6M,"10,000 - 50,000",1.3.1,2.1 and up,Everyone,n/a,3.7,92,49,12,7,6,18,https://play.google.com/store/apps/details?id=com.vedidev.pstickers,"Please, support our crowdfunding campaign at Indiegogo! http://www.indiegogo.com/projects/266290?a=1689077 Listen! Snip-snap, snip-snap, snip-snap! Little kids will appreciate unusual puzzle! You should not just put element to correct location, but cut out it with scissors first of all. This perfect educational game helps your kids to expand the horizons and attract them for a long time. Your children will arrange breathtaking journey to mountains and grasslands; will see poultry and bosom of the sea. They need just choose transport for journey: airplane, train or, maybe motorized rickshaw. Hurry up! Wonders of the World are waiting for you! Features: Game consists of several campaigns, each campaign includes several levels. Levels are in consecutive order you should finish the level to start the next one. Campaigns: Poultry yard campaign: canary, pearl-hen, duck, quail, swan, hen, goose, pheasant, parrot, turkey-cock, pigeon, peacock, ostrich. Marine life campaign: dolphins, cramp-fish, sea urchin, swellfish, sawfish, jellyfish, fish, hammerhead shark, shark, seal, anemonefish, seahorse, octopus, sea turtles, crabs, shellfish, starfish. Transport campaign: train,funicular,bus, high-speed train,aeroplane,tram, helicopter,ferry, water-bus,trolley bus,taxi,motorized rickshaw,subway,double-decker. Wonder of the World campaign: The Great Pyramid of Giza, Christ the Redeemer, The Colosseum,The Lighthouse of Alexandria,The Great Wall,The Mausoleum at Halicarnassus, Chichen Itza,Machu Picchu,The Colossus of Rhodes, Petra,Temple of Artemis, The Statue of Zeus at Olympia,The Hanging Gardens of Babylon, The Taj Mahal Nature campaign: grasslands,mountains, tundra, desert, savanna, forest, volcano, swamp, cliffs, sea, beaches,jungle How to play: You should cut out all elements and locate them on the working sheet accordingly to the pattern. Choose campaign, touch colored icon of the level and touch varicolored fantail to start cutting. Push the checking-up button, if everything was done correctly you may start next level.","* improve quality of the images, * integrate heyzap, * fix some bugs"
