domain_name,app_name,developer,email,price,last_update,category,size,number_of_installs,version,compatibility,maturity_rating,app_store_purchases,rating,number_of_ratings,five_star,four_star,three_star,two_star,one_star,link,description,release_text
com.bitealarm,Bite Alarm! Carp Fishing,Oxford App Studios,nick@oxfordappstudios.com,$1.99,13 August 2013,Sports,15M,"1,000 - 5,000",1.07.0,2.2 and up,Everyone,n/a,4.6,157,118,25,8,2,4,https://play.google.com/store/apps/details?id=com.bitealarm,"AT LAST! THIS AWESOME CARP FISHING PRANK APP ARRIVES FOR ANDROID! Fool any carp fisherman into thinking his bite alarm is going off with this cheeky, lake-side prank app. It's the the ultimate wind-up app for carp, catfish and pike fishermen. THE FIRST BITE AND ONLY ALARM SIMULATOR FOR ANDROID DEVICES! Featuring some of the most popular bite alarms on the bank - Fox, Delkims, Steve Nevilles, ATTs, Nash Sirens and more. Sneak up, set it off and watch your mate scramble out of his bivvy to ready to hit into an absolute screaming run only to find his rods still and silent! A very amusing way to while away the hours during those long fishing sessions. Features: • Real bite alarm sounds and images • Realistic latching LEDs that light up! • Countdown timer - up to 5 minute delay before alarm is triggered • 'Screen off' button for sneaky night time wind ups! Bite alarms included in this app: • Delkim TXi • Fox NTXr • Fox EOSx • Ace i3 • Gardner TLB • Chub Neuron T5 • Steve Neville • ATTs with ATTx remote • Nash Siren • Fox Micron M+ • Fox Micron MX (Camo version) • Fox MMX • Fox Warrior • TF Gear Glimmer PLEASE NOTE: This app will not remotely trigger actual bite alarms, it simply emulates the sound of bite alarms on your Android phone to fool your friend into thinking that their alarm is going off. Want to see more alarms in the app? Just let us know what you'd like us to add!",null
com.bottleShootingGames,bottle shoot game,Adcoms,info@adcoms.net,Free,29 April 2015,Sports,5.1M,"5,000,000 - 10,000,000",22.0,2.3 and up,Medium Maturity,n/a,3.4,"61,556","25,729","9,374","6,691","4,637","15,125",https://play.google.com/store/apps/details?id=com.bottleShootingGames,"think you've got a good sight? bottle shoot game allows you to aim and shoot the bottle. you need to shoot the bottle to get points. don't waste time, the game over when the time is finished. features: - aim to the target - bottle . - variety of levels. - target size changed from level to level. - target can move in some levels. - simple! - free!",null
com.boxradar,Box Radar,Erik Albert,dev@boxradar.com,Free,13 January 2013,Tools,1.1M,"10,000 - 50,000",0.96,2.1 and up,Low Maturity,n/a,4.4,119,80,21,10,3,5,https://play.google.com/store/apps/details?id=com.boxradar,"Box Radar is an Android application for letterboxers on the go. The radar display shows nearby boxes, allows you to view clues, and even allows you to log your finds from your mobile device. Clues are saved on the device so that you can view them even when you don't have network service. Box Radar currently works with Atlas Quest and LbNA.",* Support report now uses email and not AQ mail * LbNA/AQ test login gives additional error messages
com.buckienote,버키노트 - 꿈이 이루어지는 버킷리스트,Socialfit Inc.,thesocialfit@gmail.com,Free,23 January 2014,Social,7.8M,"50,000 - 100,000",2.1.3,2.3 and up,Everyone,$0.99 - $9.52,4.3,386,253,56,36,14,27,https://play.google.com/store/apps/details?id=com.buckienote,"버키노트(Buckie note)는 머릿속에만 간직하고 있던 꿈(버킷)의 실현을 후원하는 소셜 네트워크 서비스(SNS)입니다. 전 세계 70억 명의 사람들과 꿈을 나누고, 유용한 정보들을 공유하고, 꿈을 이루는 데 필요한 코칭과 후원을 받을 수 있습니다. 이제 버키노트에서 버킷리스트(Bucket list)를 작성하고, 소중한 꿈을 이루어보세요. 여러분의 참여가 늘어날수록 꿈이 실현될 가능성이 더욱 높아집니다! - 나의 드림메이트, 버키노트 소개 - 1. 버킷 버킷리스트를 작성하고 버킷 달성을 위한 ‘드림레시피(Dream recipe)’를 만들어 나의 꿈을 한 단계씩 이루어 갈 수 있도록 체계적으로 관리할 수 있습니다. 또한 버킷에 태그(tag)를 등록하여 꿈 실현에 유용한 정보들을 모아 볼 수 있습니다. 2. 소식 비슷한 버킷을 가진 친구들을 팔로우하여 서로의 꿈에 응원과 댓글을 남기고, 포인트로 꿈을 후원(서비스 예정)하고, 도움이 되는 정보들을 얻을 수 있습니다. 3. 모임 나와 같은 꿈을 이루고 싶은 사람들끼리 '모임'을 만들어 서로 꿈에 대한 이야기를 나누고 정보도 공유할 수 있는 공간입니다. 혼자 꿈을 이루는데 외로우셨던 분들, 꿈에 대한 정보가 필요한 분들 등등 모임에서 함께 꿈을 실현해 갈 수 있습니다. ★ 버키노트는 대한민국 대표 꿈쟁이 “김수영 작가”와 함께 합니다. ‘멈추지 마, 다시 꿈부터 써봐’, ‘당신의 꿈은 무엇입니까’의 저자이며 우리에게 ‘골든벨 소녀’로 알려진 베스트셀러 작가 김수영씨가 버키노트 서비스의 공식 드림멘토로써 여러분의 꿈 실현을 위해 활동하게 됩니다. 보다 자세한 소개는 포털 사이트 검색창에서 ‘김수영 작가’를 검색해보세요. ★ 버키노트 서비스는 웹에서도 이용 가능합니다. 이제 PC에서 버키노트 서비스를 만나보세요! --------------------------------------------------------------------------------------------------------------------------------- 버키노트가 더 많은 이들과 함께 꿈을 이뤄갈 수 있도록 여러분의 의견을 제안해주세요! • 공식 홈페이지: www.buckienote.com • 문의사항: help@oncompany.co.kr • 버키노트 페이스북 www.facebook.com/buckienote • 버키노트 트위터 www.twitter.com/buckienote * 키워드: 새해, 새해소망, 결심, 꿈, 도우미, 모임, 독서, 다이어트, SBS, 금연, 목표, 응원, 여행, 계획, 일정, 할일, To-Do, 플랜, 공부, 솜노트, 솜투두, 김수영, 드림멘토, 멘토 ---- 개발자 연락처 : 821045827331",[v2.1.3] * 버킷탭과 소식탭 노출 순서 변경 * 앱 이용 속도 및 성능 개선 * 트위터 로그인 오류 수정 * 그 외 기타 오류 및 버그 수정
com.businessideas,Startup & Business Ideas,Alex Genadinik,alex.genadinik@gmail.com,$0.99,27 June 2014,Business,908k,"1,000 - 5,000",1.0.19,1.6 and up,Everyone,n/a,4.7,46,39,3,2,0,2,https://play.google.com/store/apps/details?id=com.businessideas,"The most complete business idea app on Android. This app helps your startup in 3 amazing ways: 1) Inside the app we have online business ideas that can begin making you money as early as today or within a few days! The business ideas on this app are proven ways to make money online. We walk you through how to set up your site and begin making money with ads or affiliate sales. 2) Live expert help and coaching by a real person via chat right on the app to give you feedback on your business idea, or help you plan a strategy for how to make your startup idea into a real business. Ask unlimited questions and get guidance in a 100% confidential and private setting. There is nothing like getting advice and feedback on your business idea from a real person. 3) Numerous articles and tutorials about various business idea topics: - How to tell if your business idea is good - How to get business ideas - Psychology of being a small business owner and an entrepreneur - Evolution of a business ideas and how they change over time. This is what happens to your idea after you get the business idea. - What to do if you have too many business ideas and how to choose the best idea - Common business idea mistakes - Protecting business ideas after you get the business ideas, and whether you should protect them at all For the low price of the app, you can get live confidential feedback and advice about your business ideas. And if you are looking for ideas, we offer proven business ideas and step by step guidance for how you can begin making money online today or within a few days. Privacy information: Only staff sees the questions you ask about your business or startup idea. The ideas are not shared with anyone. WHO IS THIS APP FOR: - This app is for people who are looking for a business idea that makes money, or need help and advice on their current business or startup idea which they want to turn into a successful business. For tech support issues, email the app developer directly at alex.genadinik@gmail.com Visit the Problemio website at http://www.problemio.com for more apps and information.","V 1.0.19 - Fixed crash on ""learn how we promote your business"" screen V 1.0.18 - New premium feature: join our entrepreneur community V 1.0.16 - Added 400+ videos with business idea tutorials V 1.0.15 - Guide: how to tell if your business idea is good V 1.0.14 - New: make money online via ads & affiliate commissions - Improved planning with friends V 1.0.12 - New: What to do if you have too many business ideas - New: psychology of entrepreneurship - New: evolution of a business idea"
com.bussg,bus@sg,Ferry Tanu,ferry.tanu@gmail.com,Free,14 April 2015,Transport,6.6M,"50,000 - 100,000",1.6.3,2.3.3 and up,Everyone,n/a,3.8,496,216,131,56,29,63,https://play.google.com/store/apps/details?id=com.bussg,"Simple and Lightweight! A tools to check bus arriving time for SBS and SMRT (partially, certain bus stop) in Singapore. Need your help: If you find any inaccurate info, missing bus service or bus stop. Please email me. Thanks! Features: - Show buses arrival time based on bus stop code - Save your favorite bus stops - Rename your favorite bus stops (alias) To rename existing favorite bus: - Go to home screen - Tap edit favorite to switch to edit mode - Tap favorite bus stop that you want to rename - An edit dialog will show up To sort favorite: - In home screen, tap edit favorite to switch to edit mode - Long press and drag To remove from favorite: - In home screen, tap edit favorite to switch to edit mode - Fling right If you can't find the bus service, try to refresh: - Tap on the designated bus stop - Go to menu - Tap refesh Support SBS and SMRT","On second screen, tap menu button and tap refresh if the bus service is not listed. v1.6.3: - Support SMRT (beta) v1.6.2: - Add bus 410G and 410W in bishan int v1.6.1: - Add bus 179A, 17A v1.6.0: - Add bus 35M, 122, 130A, 139M v1.5.4: - Add bus 201 v1.5.3: - Support dropbox - Add bus stops for 123 v1.5.2: - Add bus 324 in 64009 1.5.1: - fix crash on android v2.3 v1.5: - UI revamp v1.4.23: - Add more bus stops for bus 50 Thanks for those who reported :)"
com.cfwm,Come Fly With Me Holiday Snaps,BBC Worldwide (Ltd),appsupport@2entertain.co.uk,Free,3 January 2012,Media & Video,42M,"5,000 - 10,000",1.1,2.1 and up,Medium Maturity,n/a,3.9,69,34,12,11,4,8,https://play.google.com/store/apps/details?id=com.cfwm,"The creators of Little Britain bring to you ‘Come Fly With Me Holiday Snaps’. Now you can have your picture taken with your favourite characters from the popular BBC series by simply snapping away or editing photos already on your device. You can resize, flip and place the characters wherever you like. Once you’re done, save them to your Holiday Snaps gallery and build up a collection of fun photos or share them with your friends via email, Facebook and Twitter to unlock hilarious video clips and sound bites. The app features a selection of popular video clips and soundbites from the first series. Now you can see and hear Taaj, Precious and Moses wherever you go! You get me? Please note this app requires access to your address book to allow you to share your snaps.",Updated to improve device compatibility. Otherwise its the same app
com.chartrails,CHARTRAILS,Looped Labs Pvt. Ltd.,aadima.apps@gmail.com,Free,27 August 2014,Entertainment,1.7M,100 - 500,0.1,2.2 and up,Low Maturity,n/a,4.8,4,3,1,0,0,0,https://play.google.com/store/apps/details?id=com.chartrails,"For all those movie buffs, chartrails is the app to go for. Chartrails provides your daily fix of the latest Hollywood, Bollywood, Tollywood, Kollywood movie trailers. You can see the latest movie trailers, songs, dialogs, comedy and much more.",null
com.chembuddy,Chem Regents Buddy,Feraco Media Inc,frederick.feraco@gmail.com,$1.98,30 May 2014,Education,28M,10 - 50,2.3,4.0 and up,Low Maturity,n/a,null,null,null,null,null,null,null,https://play.google.com/store/apps/details?id=com.chembuddy,"Notice !!!!- You must download adobe reader for your device. If you do not download adobe reader than you will not be able to see most of the documents. Teacher Review ""As Science teacher, I find many obstacles in finding the perfect medium in which to share information with my students. This often includes hours of google searches, you tube searches, etc. This app is amazing! It takes those hours I used to spend and turns them into seconds with one touch of this app. I love it! Thanks again for creating such an awesome app that gives me hours of my life back! "" In the information age of today education, learning and teaching is changing fast. The technology that is being used in and outside of the classroom is everywhere. Almost every student has a cell phone with access to the Internet. Even with out Internet access there are educational applications for iPhone, iPad, android, tablets and so on. The methods for teaching students and special needs students are expanding. Some schools are going all iPad. Meaning all students will have iPads with digital textbooks and new learning tools. For students these types of applications can be very useful. The student who cannot focus on one type of learning at a time can flip back and fourth through the app to stay focused. The student who is an extremely visual learner will be attracted to the devices colorful screen of pictures in the lesson. The student who has trouble writing notes or preparing them self for a test can simply open up previous lessons and practice on the interactive quizzes of the apps. The student who is a auditory learner can listen to nature sounds while reviewing topics or watch videos related to each topic. The very high performing student can find interesting topic related daily news and summarize it for the class. All of these options can be utilized through one educational app. Chem Regents Buddy is the ultimate tool for learning Chemistry. This app was designed by a teacher who has used all possible multimedia resources in the classroom for teaching regents curriculum. Chem Regents Buddy is not only an app for learning chemistry but also a app for teachers. The features of this app makes studying extremely convenient. The features of this app include everything you need to prepare for the chemistry regents exam and learn chemistry. 1.This app includes attractive lessons on all topics below. 2.Regents interactive Fun quizzes by topic (with real regents questions) 3.Daily Chemistry and science news updates. 4. Regents exams with the key. 5. Fun videos from youtube. 6. Flash cards by topic. This app would be ideal for classrooms with iPads because it has the resources to prepare for a regents or to present a lesson. All the regents buddy apps are available on the app store and have been helping teachers and students since their release. Topics Include * Math Fundamentals * Atom * Periodic Table * Moles and Stoichiometry * Chemical Bonding * Physical Behavior of Matter * Kinetics and Equilibrium * Organic Chemistry * Oxidation-Reduction * Acids, Bases and Salts * Nuclear Chemistry",null
com.cifrasoffline,Cifras offLine,Ricardo Reis,ricardo.andre.reis@gmail.com,Free,29 April 2015,Music & Audio,228M,"100,000 - 500,000",2.0.06,3.0 and up,Everyone,n/a,4.2,"4,504","2,734",743,420,214,393,https://play.google.com/store/apps/details?id=com.cifrasoffline,"* Caso deseje uma versão sem propagandas e ajudar no desenvolvimento do App, por favor, adquira a versão PRO ou Plus no Play Store. A versão Plus possui mais de 360 mil músicas cifradas e tablaturas de mais de 53,9 mil artistas ** O App em si é pequeno, cerca de 10MB na memória interna. O restante do pacote é formado pela base de dados que será armazenada na memória externa, que em geral é o cartão SD. Alguns dispositivos disponibilizam porções da memória interna como externa. Com o Cifras offLine você terá uma imensa coleção de músicas cifradas no seu celular. São mais de 195.000 músicas cifradas e tablaturas de mais de 7.450 artistas já armazenadas no App, dispensando a necessidade de acessar a internet para pegar as cifras. O App conta com um dicionário de acordes contendo mais de 800 acordes e mais de 5.100 variações dos acordes. Após selecionar uma música cifrada ou tablatura, o App a carrega em um visualizador onde é possível rolar automaticamente a música e selecionar a velocidade da rolagem. No visualizador das cifras e tablaturas, você pode aumentar ou diminuir o tom da música, possibilitando uma melhor execução da música e adequação ao tom de voz do cantor. Caso esteja tocando uma música cifrada e não conheça um acorde ou precise encontrar uma variação mais fiel a música, o App conta com a funcionalidade de exibir o acorde da música cifrada ao clicar sobre ele. Ao exibir o acorde, o App também mostra suas variações. Uma ferramenta de busca está disponível para facilitar encontrar uma música ou artista dentro da imensidão de opções disponíveis. Para facilitar ainda mais, o App possui a funcionalidade de favoritar artistas e músicas. Com isso, o acesso às suas músicas e artistas mais tocados fica muito mais pratico e rápido. Além de favoritar os artistas ou músicas preferidas, o App dispõe a funcionalidade de criar repertórios. Onde é possível criar coleções de músicas para serem carregadas e acessadas de forma rápida, facilitando tocar coleções de músicas para cada ocasião. Caso procure um artista ou música e não encontre nos mais de 6.600 artistas e nas mais 165.000 músicas cifradas já disponíveis, o App disponibiliza a funcionalidade de download de músicas cifradas. Resumo das funcionalidade e recursos disponíveis no App Cifras offLine: - Mais de 7.450 artistas - Mais de 195.000 músicas cifradas e tablaturas - Dicionário de acordes - Mais de 800 acordes - Mais de 5100 variações de acordes - Pesquisa de artista e música - Favoritar artistas e músicas - Criar repertórios com coleções de músicas - Baixar novas músicas cifradas. - Visualizador de música cifradas com rolagem automática e seleção de velocidade de rolagem. - Mudar Tom da música cifrada. - Editar música cifrada. - Inserir músicas manualmente. Não perca mais tempo com a internet, baixe agora mesmo o App Cifras offLine. Palavras-chave: Cifra, Tablatura, Repertório, Música, Artista, Acorde. * If you want a version without ads and help in the development of the App, please get the PRO version or Plus the Play Store. The Plus version has more than 360 000 encrypted music and tabs of more than 53,900 artists ** The App itself is small, about 10MB internal memory. The rest of the package is formed by the database to be stored in external memory, which is usually the SD card. Some devices provide portions of the internal and external memory. With chords offline you will have an immense collection of encrypted music on your mobile. More than 195,000 encrypted music and tabs of more than 7,450 artists already stored in the App, eliminating the need to access the internet to get the figures. The App has a chord dictionary containing over 800 chords and more than 5,100 variations of chords. After selecting an encrypted music or tablature, App carries in a viewer where you can automatically scroll the song and select the speed of the scroll. In the viewer and the figures Tabs, you can increase or decrease the pitch of the song, allowing a better performance of the music and suitability for the voice of the singer. If you are playing an encrypted music and not know a chord or need to find a more faithful change the music, the App has the functionality to display the chord of encrypted music to click on it. When viewing the chord, the App also shows its variations. A search tool is available to facilitate find a song or artist within the multitude of options available. To further facilitate the App has the functionality of favoritar artists and songs. Thus, access to your music and most played artists is much more practical and fast. Besides favoritar artists or favorite songs, the App has the ability to create playlists. Where you can create collections of songs to be loaded and accessed quickly, facilitating play music collections for every occasion. Whether looking for an artist or song and you can not find in the more than 6,600 artists and over 165,000 in encrypted songs already available, the App provides the functionality for downloading encrypted songs. Summary of functionality and features available in the App Tabs offline: - More than 7,450 artists - More than 195,000 encrypted music and tablatures - Chord Dictionary     - More than 800 chords     - More than 5100 chord variations - Search artist and music - Bookmark artists and songs - Create playlists with music collections - Download new songs encrypted. - Music Viewer encrypted scrolling and selection of scrolling speed. - Change Tone encrypted music. - Edit encrypted music. - Insert songs manually. Do not waste time on the internet, download now the App Tabs offline. Keywords: Cipher, Tablature, Directory, Music, Artist, Chord.","Versão 2.0.06 Novo layout, melhorias nas funcionalidades e correção do problema com perda de dados."
com.citynavigator,City navigator,MobileDevelopment,rudi.gerrits@mobiledevelopment.be,Free,7 April 2012,Travel & Local,91k,"50,000 - 100,000",1.0,2.1 and up,Low Maturity,n/a,3.8,182,96,29,11,9,37,https://play.google.com/store/apps/details?id=com.citynavigator,A no-nonsense navigator intended for navigating in the city where GPS reception is poor. Outperforms other GPS navigation applications when on foot.,null
com.clashcalculator,Clash Calculator,Gcell,gcell@aviationwap.com,Free,13 April 2015,Books & Reference,4.8M,"1,000,000 - 5,000,000",38.1,4.0 and up,Everyone,$2.39,3.5,"74,482","32,067","11,629","9,908","6,179","14,699",https://play.google.com/store/apps/details?id=com.clashcalculator,"Clash calculator, will help you to choice best troops, when playing clash of clans. You can compare troops and defenses for designing your strategies. * Compare Troops * Compare Defense Buildings * Calculate Troops Damage * Wall Breakers * Troop Training Cost (Expense) Calculator * Resource Calculator * Calculate your village price (assets calculator) Please take a moment to read the DISCLAIMER below: The name Clash of Clans is the property of their respective owners. Please note this is NOT a game. This is NOT an official app. This is NOT an official guide. It is a FREE FAN APP which makes no claims to be in any way connected with the official game, its developers and/or publishers. This guide is intended only to assist people playing this excellent game. All characters, locations, images and video game content are copyright of their respective owners and usage for this game guide falls within fair use guidelines. This guide is intended only for players’ enjoyment and exploration of the game. If you have any concern and/or feel there is direct copyright or trademark violation that does not follow within the fair use guidelines, please contact us directly to discuss. Thank you for reading!",Ver 38.1: in apps purchase added to remove ADs. Some minor corrections. Ver 37.1: Labaratory added to upgrade calculator. Ver 36.2: Some calculations are corrected. Important: If apps crashes after update! remove and install again.
com.clockweatherpro,Weather Services PRO,Weather Services Group,support@android-weather.com,$3.99,17 April 2015,Weather,7.7M,"5,000 - 10,000",3.3.1,2.2 and up,Low Maturity,$1.06 - $1.82,3.9,454,242,86,33,32,61,https://play.google.com/store/apps/details?id=com.clockweatherpro,"★ NEW → WEATHER RADARS ★ NEW → WEATHER MAPS ZOOM ★ NEW → GEOGRAPHICAL MAP OF LOCATIONS ★ NEW → ADD ANY LOCATION ON EARTH FROM MAP, CUSTOM LOCATION NAME ★ NEW → WEATHER ALERTS ★ NEW → HOURLY FORECASTS AND DETAILED CHARTS incl CLOUDINESS ★ NEW → WEATHER ICON PACKS (install Weather Services Iconpack add-on application first) For more details, check our new website: http://www.android-weather.com Get the latest current conditions, forecasts, weather charts, forecast maps, webcams and more with largest network of professional weather stations all over the world in a great looking style! FEATURES, or what makes this a FULL PACKAGE: ====================================== ◆ CORE FUNCTIONALITY: - Live and detailed local weather conditions and forecasts - HOURLY weather data including details as Cloudiness, Humidity, Feels like, Air pressure, Wind, % chance of rain and precipitation - Millions! of locations around the world - Exact dynamic and automated current location search with 'My Location' functionality - 7 desktop weather widgets with (Flip Clock I & II 4x2, Forecast 4x2, Large 4x2, Forecast 4x1, Clock 4x1, Mini 1x1) - Notification bar icon witch temperature and weather details - Weather alerts in USA - Up to 10 active locations - Geographical map of locations ◆ COOL FEATURES: - Live Webcams for every location to see the real weather conditions (largest webcams network) - Forecast Charts for Temperature, Precipitation, Humidity, Cloudiness - Weather Forecast Maps for precipitation, clouds, temperatures and wind (also in HD available)** - Choose weather data provider which fits your location best (OpenWeatherMap or YR.NO) - Dual Clock – select from System, GMT or Location time - Moon phase, Sunrise, Sunset - App Hints screens ◆ MAKE YOUR APPLICATION UNIQUE: - THEMES - customize your app by one click or create your own ! - Fully graphical customizable (font types, backgrounds, colors, text outline …) - Fully customizable app settings (units, startup, updates, notification bar…) - ICON PACK themes PREMIUM CONTENT available (install Weather Services Iconpack add-on first) ◆ OTHER USEFUL ATTRIBUTES: - One of the best battery consumption application on the Market - Quick access to your prefered clock and calendar application (configurable) - Option to display locations time on widget - Cached weather data for offline viewing - Easy use and high-impact visual eye candy views - Broad OS compatibility: Android 1.6+, QVGA, WQVGA400/432, HVGA, WVGA800/854 And there is more to come, we develop and improve our app continuously. If you like Weather Services-RATE US. Thank you and enjoy! IMPORTANT ========== If you are experiencing any issues, please make sure your data connectivity is up & running. Vast majority of our low ratings are because of local issues, please contact us and let us help you first: Contact: support@android-weather.com RELEASE NOTES ============== If you have any ideas, how to improve our application, please let us know. 3.3.1 Fixed wrong weather CHART size problem and crashes on some devices (Samsung). Faster ""Bonus features"" menu operations 3.3 FIX: Wrong sized weather charts on some devices NEW: Faster 'Bonus features' menu NEW: possibility to use only GPS to access forecast for your position Small fixes for version 3.2 Thanks to all users for sending us reports and feedbacks 3.2 Weather Icons (Premium content - Weather Services Icon pack add-on has to be installed first) Webcams optimization: better search for webcams, new menu Fix for weather status for some locations (added new winter weather statuses: sleet etc.) Main screen GUI improvements Small fixes for version 3.1 ... and more (v3.1-v1.0) ** we provide Forecast Maps, which are not Live Radars, as some may exchange this expression. Live Radars are being developed and will come soon","3.3.1 Fixed wrong weather CHART size problem and crashes on some devices (Samsung). Faster ""Bonus features"" menu operations 3.3 Fixed wrong sized weather charts on some devices Faster 'Bonus features' menu NEW: possibility to use only GPS to access forecast for your position Small fixes for version 3.2 Thanks to all users for sending us reports and feedbacks"
com.colorhex,Color Hex RGB HEX CMYK Codes,Paranoid Camel,organikdeve@gmail.com,Free,18 October 2011,Tools,22k,"10,000 - 50,000",1.0,2.3.3 and up,Everyone,n/a,4.2,129,72,31,13,6,7,https://play.google.com/store/apps/details?id=com.colorhex,"ColorHex gives information about colors including color models RGB,HEX,HSL,HSV and CMYK, user also can set hex color to get color models values.",null
com.compartehumor,Comparte Humor,Antonio Padilla,contacto@compartehumor.com,Free,14 March 2015,Entertainment,3.1M,"10,000 - 50,000",2.4,2.3 and up,Medium Maturity,n/a,4.2,410,248,65,37,33,27,https://play.google.com/store/apps/details?id=com.compartehumor,"Comparte Humor es la aplicación con el mejor contenido de humor de Play Store, con las imágenes, vídeos, chistes, etc. más divertidos e impactantes para enviar por Whatsapp, Line, Twitter, Tuenti, Facebook, Correo Electrónico o cualquier otro. Todo ello para que puedas reírte y compartir todo el humor de manera fácil con tus amigos y olvidarse por un momento de los problemas cotidianos del día a día. Puedes enviar todo el contenido de humor desde la aplicación de una manera muy rápida y sencilla pulsando el botón compartir, y enviar a tus amigos por Whatsapp, Line, Twitter, Tuenti, Facebook, Correo Electrónico, etc... Esta aplicación funciona a través de internet, con lo cual todo el contenido nuevo aparecerá automáticamente sin necesidad de actualizar nada. Disfruta de el mejor humor, las mejores imágenes, vídeos, etc, así como de nuevas categorías especiales que aparecerán automáticamente, especial San Valentín, especial Navidad, especial Fin de Año... Próximamente se añadirán nuevas secciones como Chistes, Audios de humor, etc... Se recomienda el uso de redes Wifi para ver imágenes y vídeos. También puedes compartir vídeos a través de Whatsapp, Line, Twitter, Tuenti, Facebook, Correo Electrónico, o cualquier otra aplicación instalada en tu teléfono. NOVEDAD: Ahora también puedes publicar tus propias imágenes y vídeos para que otros usuarios puedan compartirlos. NOTA LEGAL: La entidad propietaria de esta aplicación informa que la misma contiene imágenes y vídeos, algunos de los cuales han sido obtenidos a través de internet. Dicho contenido es de dominio público. En caso de encontrar alguna imagen o vídeo con contenido ofensivo o con derechos de autor, envíen un correo a contacto@compartehumor.com y será eliminado. Share Humor is the application with the best content humor Play Store, with pictures, videos, jokes, etc. more funny and shocking to send WhatsApp, Line, Twitter, Myspace, Facebook, Email or any other. All this so you can laugh and share all the humor easily with friends and forget for a moment about everyday problems of everyday life. You can send the entire contents of humor from the application of a very quick and simple way to share pressing the button, and send to your friends via Whatsapp, Line, Twitter, Myspace, Facebook, Email, etc ... This application works via internet, which all new content automatically appear without upgrading anything. Enjoy the best humor, the best images, videos, etc, as well as new special categories automatically appear, Special Valentine Special Christmas, New Year Special ... Soon new sections like Jokes, Audios of humor, etc are added ... The use of wireless networks to view images and videos is recommended. You can also share videos via Whatsapp, Line, Twitter, Myspace, Facebook, Email, or any other application installed on your phone. NEW: Now you can also upload your own pictures and videos so others can share. LEGAL NOTE: The ownership entity of this application reports it contains images and videos, some of which have been obtained through internet. Such content is public domain. In case of finding any picture or video with offensive content or copyrighted, please send an email to contacto@compartehumor.com and will be removed.",****** 2.4 ****** - Se ha solucionado un problema el cual provocaba el cierre de la app. - Corrección de errores menores. ****** 2.3 ****** - Se ha solucionado un problema que impedía subir imágenes y vídeos directamente desde otras aplicaciones. - Corrección de errores menores. ****** 2.2 ****** - Nueva sección para poder publicar tus propias imágenes y vídeos. - Nuevas acciones disponible en el menú principal de la barra de título.
com.constitutiondubenin,Constitution du Bénin,RightCom Tech,support@mconstitution.com,Free,31 October 2013,Education,1.9M,"5,000 - 10,000",1.1,2.2 and up,Everyone,n/a,4.3,110,67,27,5,4,7,https://play.google.com/store/apps/details?id=com.constitutiondubenin,"L'application Constitution du Bénin facilite et favorise l'accès au grand public des textes de la Loi Suprême du Bénin. Vous pouvez depuis votre mobile ou tablette et connecté à internet découvrir, lire, apprendre ou partager avec vos proches les articles de la Constitution. Donner l'accès au plus grand nombre de citoyens des articles de la Constitution contribue à l'éducation pour tous. Un citoyen qui connaît sa constitution connaît ses droits et devoirs envers la société. Télécharger, découvrir et comprendre les articles en famille, entre amis où que vous soyez sur votre tablette ou mobile. Vous aussi contribuer à l'éducation pour tous en partageant avec le plus grand nombre l'application. The application of the Constitution Benin facilitates and promotes public access to the texts of the Supreme Law of Benin. From your mobile or tablet you connected to the internet and discover, read, learn or share with your friends the articles of the Constitution. Provide access to the greatest number of citizens of articles of the Constitution contributes to education for all. A citizen who knows his constitution knows his rights and duties towards society. Download, discover and understand the items with family and friends wherever you are on your tablet or mobile. You also contribute to education for all by sharing the application with the greatest number.","La nouvelle version 1.1 apporte les améliorations suivantes : - L'application est disponible sans connexion internet - Nouveau bouton ""Partager"" en cliquant sur l'icône ""i"" - Correction du bug au lancement - Correction du bug lié à l'ouverture de la page ""A propos"" sur certains modèles de téléphone - Correction de bugs mineurs au chargement d'un article"
com.coolwall,Top Gear Cool Wall,BBC Worldwide (Ltd),shivani.soni@bbc.com,Free,19 February 2013,Entertainment,14M,"10,000 - 50,000",1.1,1.6 and up,Low Maturity,n/a,3.7,330,139,68,49,29,45,https://play.google.com/store/apps/details?id=com.coolwall,"Top Gear Cool Wall App Sponsored by Samsung/Phones 4U And now, it's time for the Cool Wall App... Now you can create your own Cool Walls, and rearrange the show Cool Wall itself. Using over 350 cars, you can place the cars where you think they should be on the Cool Wall and find out if the presenters think you've got it right in an audio sound bite. All the images of the cars are complete with stats. Be warned though, the car stats are highly suitable as slightly dodgy pub facts, but use sparingly when you need to win an argument. Where there was more than one model, we simply picked our favourite. For the most accurate stats, the car reviews section of www.topgear.com/uk/car-reviews is still the place to go.",Top Gear Cool Wall App Sponsored by Samsung/Phones 4U
